diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Day by day - Sensi Seeds/White Label,Mandarine Punch Auto,Sensi Seeds,250 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",1.21,18,1.0,82.0,
Seedsman Holiday Grow Off 2022,Green Crack Auto,Seedsman,150 watt,"Dr. Earth,",True,Manual,"Happy Frog Grow Medium,",Directly In Substrate,"Defoliation,Topping,LST,",Custom,20,5.0,192.78,
Blue Haze x Gelato 41 Green House seeds,Blue Haze X Gelato #41 Auto,Green House Seed Co.,450 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,Other Grow Medium,",Peat Pellet,,,14,1.0,,210.0
4 TROPICANNA BANANA - 200w led - 80x80cm,Tropicanna Banana,Barney'S Farm,200 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Topping,HST,ScrOG,Defoliation,",0.8,14,4.0,200.0,250.0
Kush mints first grow 2022,Kush Mints,Seed Junky Genetics,,,True,Manual,"Soil Grow Medium,",,,,9,1.0,,907.18
Zbabies 1st Run,Shogun,Royal Queen Seeds,600 watt,"General Hydroponics (GHE),",True,Hydroponics,"Expanded Clay Grow Medium,Coco Coir Grow Medium,",,"Topping,ScrOG,",Custom,24,,,
Strawberry Gorilla Auto,Strawberry Gorilla Auto,Fast Buds,600 watt,,True,Manual,"HID / 600W 600 Watt MH Conversion Grow Bulb,Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",,11,1.0,,170.1
Sweet Cheese Xl,Sweet Cheese XL Auto,Sweet Seeds,600 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",,11,1.0,,509.0
God bud(regular),Expert Seeds - God bud,Custom Breeder & Strain,600 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"HST,Defoliation,Topping,LST,",Custom,24,3.0,,20.0
Sweet cheese,Sweet Cheese®,Sweet Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,SoG,",Custom,15,,,
Larry Lemon Auto,Larry Lemon OG Auto,Seedsman,600 watt,,True,,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",,11,1.0,,12.4
Blue mystic,Blue Mystic,Royal Queen Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,SoG,",Custom,15,,,
1024 again,1024,Medical Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,SoG,",Custom,14,,,
S.A.D S1,S.A.D. Sweet Afgani Delicious S1®,Sweet Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,Defoliation,SoG,",Custom,15,,,
Jack 47,Jack 47®,Sweet Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,Defoliation,SoG,",Custom,15,,,
P.punch OG 2,Purple Punch OG,Sweet Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,SoG,",Custom,15,,,
Special queen,Special Queen #1,Royal Queen Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,Topping,SoG,",Custom,15,,,
Mandanga #11,Mandanga #11,Custom Breeder & Strain,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,SoG,Topping,",Custom,15,,,
Persian pie 2,Persian Pie,Green House Seed Co.,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"SoG,Topping,Defoliation,",Custom,15,,,
Lava freeze,Lava Freeze,Super Sativa Seed Club,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Topping,SoG,Defoliation,",Custom,12,,,
Mandanga #10,Mandanga #10,Custom Breeder & Strain,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"SoG,Topping,Defoliation,",Custom,15,,,
AlienZ,AlienZ,Green House Seed Co.,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Topping,SoG,Defoliation,",Custom,12,,,
Caramel apple gelato x gelato #41,Caramel Apple Gelato X Gelato #41,Green House Seed Co.,300 watt,,True,Manual,,,"Topping,SoG,Defoliation,",Custom,12,,,
Gelat OG Auto,Gelat.OG Auto,Seedsman,600 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,,13,1.0,,508.0
Forbbiden blue print,Forbbiden blue print,Custom Breeder & Strain,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Topping,SoG,Defoliation,",Custom,12,,,
Co2age,Golden Kong,Elev8 Seeds,250 watt,"Growth Technology,",True,Hydroponics,"Coco pearlite Grow Medium,",Directly In Substrate,"Topping,LST,Defoliation,",2.44,5,,,
Hella jelly,Hella Jelly,Humboldt Seed Company,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Topping,SoG,Defoliation,",Custom,12,,,
Supafreak,Supafreak,Humboldt Seed Company,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Topping,SoG,Defoliation,",Custom,12,,,
Wedding Cheesecake Auto,Wedding Cheesecake Auto,Fast Buds,600 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,,11,1.0,,243.81
GORILLA GLUE от GROWERU Seeds,GORILLA glue auto fem,Custom Breeder & Strain,480 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Other,"LST,Defoliation,",6,12,1.0,,140.0
Northern Chai Latte Light - Micro Grow,Northern Light Automatic,Royal Queen Seeds,"LED / 95W P600,","PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",,11,1.0,,7.0
Alaskan Purple Auto,Alaskan Purple Auto,Seedsman,600 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",,12,1.0,,243.81
White Choco Auto,White Choco Autoflower,Amsterdam Genetics,,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",,10,1.0,,141.75
Winter autogrow,Forbidden Runtz Auto,Fast Buds,2245 watt,"Technaflora,Humboldts Secret,True Plant Science (TPS),Fox Farm,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,,12,2.0,,
Afghan Cino,Afghan Kush Auto,Fast Buds,400 watt,"BioBizz,Canna,B.A.C.,Atami,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Expanded Clay Grow Medium,Soil Grow Medium,Other Grow Medium,",Peat Pellet,"LST,Defoliation,",0.5,15,1.0,120.0,495.0
Amnesia CBD by the Green Brand,Amnesia CBD by the Green Brand,Custom Breeder & Strain,415 watt,"PLAGRON.,Top Crop,Advanced Nutrients,Canna,Green Planet Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,0.9,13,1.0,,69.93
fastbuds mini grow,Gorilla Cookies Auto,Fast Buds,"LED / 100W Custom,","Advanced Nutrients,",True,Manual,,,"LST,",,12,1.0,,17.0
High Society,Compound genetics High Society,Custom Breeder & Strain,480 watt,"Metrop,",True,Manual,"Plagron batmix Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",0.25,14,1.0,,160.0
Platinum Simily,Platinum simily,Custom Breeder & Strain,480 watt,"Metrop,",True,Manual,"Plagron batmix Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",0.25,13,1.0,,300.0
Oracle Octane,Oracle Octane,Anesia Seeds,480 watt,"Metrop,",True,Manual,"Plagron batmix Grow Medium,",,"Topping,LST,Defoliation,",0.25,14,1.0,,190.0
Gorilla Punch,Gorilla Punch Auto,Fast Buds,240 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Other Grow Medium,",,"LST,ScrOG,",,11,,,
First Grow️,White Widow Autoflower,ILGM,250 watt,"Gaia Green,BuildASoil,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",,12,,90.72,
Big D Energy 1,Big D energy Rbx,ETHOS Genetics,240 watt,,True,Manual,"CoolGrows GT 96x48x80,",Peat Pellet,"Topping,LST,Defoliation,",,16,1.0,,
First Grow - Granola Funk Bagseed,Granola Funk,Bodhi Seeds,600 watt,,True,Manual,"Soil Grow Medium,",,"supercrop,",Custom,20,1.0,,95.0
SWEET EMOTION,San Fernando Lemon Kush®,Sweet Seeds,150 watt,"BioBizz,PLAGRON.,Lurpe Natural Solutions,",True,Manual,"Reused Soil Grow Medium,",Paper Towel,"12-12 From Seed,FIMing,LST,",Custom,12,1.0,58.0,
WOKE UP THIS MORNING,Royal Medic,Royal Queen Seeds,150 watt,"BioBizz,PLAGRON.,",True,Manual,"HEAVY MIX TOP CROP Grow Medium,",Paper Towel,"LST,Topping,Defoliation,12-12 From Seed,HST,",Custom,12,1.0,57.0,
ALIEN TALK,Alien Moonrocks,Original Sensible Seeds,150 watt,"BioBizz,PLAGRON.,Lurpe Natural Solutions,",True,Manual,"HEAVY MIX TOP CROP Grow Medium,",Paper Towel,"12-12 From Seed,Topping,LST,Defoliation,",Custom,12,1.0,44.0,
HIGH YOU ARE,Monster Zkittlez,Zamnesia Seeds,150 watt,"BioBizz,PLAGRON.,Lurpe Natural Solutions,",True,Manual,"HEAVY MIX TOP CROP Grow Medium,",Paper Towel,"12-12 From Seed,Defoliation,",Custom,12,1.0,46.0,
EVIL WAYS,Zombie Kush,Ripper Seeds,150 watt,"BioBizz,PLAGRON.,Lurpe Natural Solutions,",True,Manual,"HEAVY MIX TOP CROP Grow Medium,",Paper Towel,"12-12 From Seed,Defoliation,",Custom,12,1.0,35.5,
PITY (G31),Black Jack CBD®,Sweet Seeds,150 watt,"BioBizz,PLAGRON.,Lurpe Natural Solutions,",True,Manual,"Reused Soil Grow Medium,",Paper Towel,"12-12 From Seed,Defoliation,",Custom,12,1.0,30.4,
Mimosa Cake,Mimosa Cake Auto,Fast Buds,400 watt,"Athena,Fish Head Farms,",True,,"Soil Grow Medium,Expanded Clay Grow Medium,Other Grow Medium,",,"Topping,LST,Defoliation,",,10,1.0,,75.13
Strawberry Pie: The Last Hope,Strawberry Pie Auto,Fast Buds,100 watt,"BioBizz,Plant Success (Plant Revolution),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Topping,LST,Defoliation,",0.25,11,1.0,30.0,190.0
Fast Buds Cream Cookies Auto,Cream Cookies Auto,Fast Buds,"LED / 200W SF-2000,LED / 200W SF-2000,","Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",,FLOWERING,,,
(i) TriCross by Atlas Seed,TriCross,Atlas Seed,600 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,LST,",2.32,13,1.0,30.0,2.83
(a) Gummi Bears by Atlas Seed Co,Gummibears,Atlas Seed,600 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,LST,",7.62,14,1.0,37.5,2.83
(j) Granite Runtz Auto,Granite Runtz Auto by Mutant Genetics,Custom Breeder & Strain,600 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,LST,",7.62,13,1.0,52.3,2.83
Think fast,Think Fast,Dutch Passion,80 watt,"Green House Feeding,Atami,B.A.C.,",True,Hydroponics,"Other Grow Medium,",Other,"Topping,ScrOG,",0.6,15,1.0,94.0,400.0
2 Lemon Kix Auto Coco,Auto Lemon Kix (Auto Lemon Zkittle),Dutch Passion,,"General Hydroponics (GHE),Advanced Nutrients,Hesi,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,",2.88,13,2.0,300.0,
Blue Dream Auto Coco,Blue Dream Auto,Fast Buds,,"General Hydroponics (GHE),Advanced Nutrients,Hesi,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,2.88,13,1.0,,
Cinderella Jack Auto #2 Coco,Auto Cinderella Jack,Dutch Passion,,"General Hydroponics (GHE),Advanced Nutrients,Hesi,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,2.88,14,1.0,170.0,0.1
Culture Organique avec Guano Diffusion,Santa Muerte,Blimburn Seeds,200 watt,,True,Manual,,Glass Of Water,"LST,Topping,",0.64,14,52.0,,1.0
Autos en autopot,Lemon Pie Auto,Fast Buds,150 watt,"Green House Feeding,Advanced Nutrients,FloraFlex,Green Planet Nutrients,",True,Hydroponics,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",,,0.8,11,,,45.8
CodeGrow,Apples and Bananas,Custom Breeder & Strain,600 watt,"Botanicare,Fox Farm,",True,,"Hydro Grow Medium,",,"Topping,LST,ScrOG,",,14,,,
Jack Herer Auto - Fast Buds,Jack Herer Auto,Fast Buds,100 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"LST,Defoliation,",0.2,11,1.0,64.0,248.0
C99 FemaleSeeds (risky growth),C99,Female Seeds,,"Plant Success (Plant Revolution),General Hydroponics (GHE),Advanced Nutrients,Vitalink,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Other,"Main-Lining,Defoliation,Topping,LST,",0.64,19,1.0,77.0,450.0
Black cream & Blue Sprayed Shoes,Black Cream Auto®,Sweet Seeds,425 watt,"Green Planet Nutrients,NPK Industries,Terpinator,General Hydroponics (GHE),",True,Manual,"Pormix Grow Medium,",,,1.83,9,1.0,,155.92
Herbs for the Teacher,Purple punch,Custom Breeder & Strain,350 watt,"BioBizz,Guanokalong,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,Custom,17,1.0,70.0,
Glamorous Attic Grapes,Square One Genetics Glamorous Grapes,Custom Breeder & Strain,200 watt,"Real Growers,BuildASoil,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,",2.44,14,,62.0,1.0
Uncle Dave’s FigJam Indica,Uncle Dave’s FigJam,Custom Breeder & Strain,310 watt,"Aptus,",True,Manual,"Soil Grow Medium,",Paper Towel,"SoG,HST,Topping,Defoliation,ScrOG,LST,",1.2,20,1.0,,32.0
Khalifa Genetics Persian Prince NFT,Persian Prince,Custom Breeder & Strain,240 watt,"Canna,",True,Hydroponics,"Mineral Wool Grow Medium,",Glass Of Water,"FIMing,ScrOG,Lollipop,Defoliation,",0.64,14,1.0,180.0,
Pink Gasoline,Pink Gasoline,Perfect Tree,480 watt,"Metrop,",True,Manual,"Plagron batmix Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",0.25,14,1.0,,246.0
Hella jelly trophy winner 1st place,Hella Jelly,Humboldt Seed Company,480 watt,"Metrop,",True,Manual,"Plagron batmix Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",0.25,14,1.0,,202.0
White Widow Auto - Fast Buds,White Widow Auto,Fast Buds,300 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,"LST,Defoliation,",0.37,11,3.0,214.0,876.0
Gelato Auto,Gelato Auto,Fast Buds,600 watt,"Advanced Nutrients,Green House Feeding,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",,8,1.0,,400.0
Gorilla cookies (1st grow),Gorilla Cookies Auto,Fast Buds,100 watt,,True,Manual,,,"Topping,LST,Defoliation,",,11,,,
Niagara | Stealth Micro Growing,Niagara,Doctor'S Choice,130 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,",Glass Of Water,"LST,Defoliation,Topping,",0.1,11,1.0,92.6,587.0
Blackstrap Auto (Gnome Auto/Bro Mendel),Blackstrap Auto,Custom Breeder & Strain,600 watt,"Microbe Life Hydro,House & Garden,FloraFlex,General Hydroponics (GHE),",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Paper Towel,,,12,,,
Bruce Banner Auto,Bruce Banner Auto By WeedseedsUSA,Custom Breeder & Strain,300 watt,"Dr. Earth,True Plant Science (TPS),Bloom City Organics,General Hydroponics (GHE),Fox Farm,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,Custom,12,1.0,,66.7
Purple Punch Auto (FastBuds),Purple Punch Auto,Fast Buds,150 watt,"BioBizz,Advanced Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,,0.56,8,1.0,46.0,185.0
Red Poison Auto - Sweet Seeds,Red Poison Auto®,Sweet Seeds,450 watt,,True,Manual,"Peat Moss Grow Medium,Perlite Grow Medium,Earthworm Castings Grow Medium,",,,1.22,10,1.0,,100.0
RQS Purple Punch Auto,Purple Punch Automatic,Royal Queen Seeds,310 watt,"BioBizz,",True,Manual,,,"12-12 From Seed,Defoliation,",,12,3.0,126.0,90000.0
Choice # 1,Doctor's Choice #1,Doctor'S Choice,725 watt,"Dynomyco,",True,Manual,"Living soil Grow Medium,Perlite Grow Medium,",Other,"Main-Lining,LST,Defoliation,",1.22,13,1.0,,550.0
Russian Girl,Devotchka,Doctor'S Choice,725 watt,,True,Manual,"Living soil Grow Medium,Perlite Grow Medium,",Other,"Main-Lining,LST,Defoliation,",1.22,13,1.0,,425.0
Barney^s+FastBuds+GHS,Dos Si Dos Auto,Barney'S Farm,350 watt,"General Hydroponics (GHE),",True,,"Soil Grow Medium,",Glass Of Water,,1,13,,28.0,
Og Kush Auto (FastBuds),OG Kush Auto,Fast Buds,150 watt,"BioBizz,Advanced Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,,0.56,8,1.0,73.0,281.0
Kritical GB by the Green Brand,Kritikal GB from The Green Brand,Custom Breeder & Strain,415 watt,"Advanced Nutrients,PLAGRON.,Top Crop,CannaBioGen,Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,0.9,19,1.0,86.0,146.87
Dutch autoflowers,Amnesia Haze Automatic,Royal Queen Seeds,200 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,1,9,1.0,,43.0
Im back! Banana Purple Punch,Banana Purple Punch Auto,Fast Buds,100 watt,"Advanced Nutrients,",True,,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Defoliation,",,9,1.0,35.0,450.0
Im back ! Blueberry Auto,Blueberry Auto,Fast Buds,100 watt,"Advanced Nutrients,",True,,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,",,9,1.0,65.0,700.0
Smol Pot: Hung Well,Gelato,ILGM,300 watt,"Dr. Earth,",True,,"Soil Grow Medium,Small black lava rock Grow Medium,Rice Hulls Grow Medium,",Glass Of Water,"LST,Defoliation,",,11,,,
FBT2304,FBT2304,Fast Buds,630 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Glass Of Water,"Lollipop,Defoliation,",2.97,12,2.0,228.0,899.0
White Widow?,White Widow (fem),ILGM,300 watt,"Dr. Earth,PLAGRON.,BuildASoil,",True,Manual,"Worm castings Grow Medium,Sphagnum Peat moss Grow Medium,Lava rock Grow Medium,",Directly In Substrate,"Lollipop,LST,Defoliation,",2.97,18,1.0,88.1,209.79
Sour Stomper,Sour Stomper,Mephisto Genetics,200 watt,"Advanced Nutrients,Gaia Green,Plant Success (Plant Revolution),",True,Manual,"Gorilla Grow Tent GGT 2x2.5,Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",,8,1.0,56.7,
Apple Fritter Auto,Apple Fritter Auto,Original Sensible Seeds,480 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Directly In Substrate,"Topping,LST,Defoliation,",1,9,1.0,180.0,650.0
Test,Test,Custom Breeder & Strain,250 watt,,True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),",,,,14,1.0,,2778.25
Bonsai!,White Widow,Canuk Seeds,550 watt,"Advanced Nutrients,General Hydroponics (GHE),Cronk Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,",3.66,30,1.0,,6.0
Red Pistachio Auto,Red Pistachio,Hypno Seeds,480 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Other,"Topping,LST,Defoliation,",1,10,1.0,260.0,740.0
Lava Cake Automatic,Lava Cake Automatic,Zamnesia Seeds,480 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Other,"Topping,LST,Defoliation,",1,10,1.0,90.0,540.0
Sensi white widow,White Widow Automatic,White Label,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Topping,LST,Defoliation,",,6,1.0,,
Banana Kush Auto #2,Banana Kush Auto,Custom Breeder & Strain,300 watt,"True Plant Science (TPS),Fox Farm,Bloom City Organics,Dr. Earth,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,SoG,LST,",,16,1.0,,
MARS HYDRO ts1000 gorilla glue auto,Gorilla Glue Auto,Fast Buds,150 watt,"Top Crop,No Mercy Supply,Aptus,",True,Manual,,Peat Pellet,"LST,",1,9,1.0,,200.0
#5 Viparspectra TNT trichome,TnT Trichome,Super Sativa Seed Club,240 watt,"Top Crop,Advanced Nutrients,",True,Manual,,Peat Pellet,"ScrOG,",1,14,1.0,,220.0
#2 Viparspectra bubble og gum,Bubble OG Gum,Ganja Farmer Seeds,240 watt,"Top Crop,",True,Manual,,Peat Pellet,"Topping,ScrOG,",1,14,1.0,40.0,178.0
#1viparspectra psicodelicia,Psicodelicia®,Sweet Seeds,240 watt,"Top Crop,",True,Manual,,Peat Pellet,"ScrOG,",1,15,1.0,49.0,189.0
Indoor autumn 2022/winter 2023,Silver Widow,Kannabia Seed Company,340 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,,15,2.0,,
#6 Viparspectra CALI CRASHER,Cali Crasher,Doctor'S Choice,240 watt,"Top Crop,Advanced Nutrients,",True,Manual,,Peat Pellet,"Topping,ScrOG,Defoliation,",1,15,1.0,,212.0
#4 Viparspectra HERZ OG,Herz OG,Exotic Seed,240 watt,"Top Crop,Advanced Nutrients,",True,Manual,,Peat Pellet,"Topping,ScrOG,Defoliation,",1,10,1.0,44.0,194.0
#3 viparspectra malasana cookies,Malasana Cookies,Exotic Seed,240 watt,"Top Crop,Advanced Nutrients,",,Manual,,Peat Pellet,"Topping,ScrOG,Defoliation,",1,11,1.0,53.0,208.0
Papaya Pie Auto,Papaya Pie,Hypno Seeds,480 watt,"Green Buzz Nutrients,",True,,"Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Directly In Substrate,"ScrOG,LST,Defoliation,Topping,",1,11,1.0,170.0,670.0
Black Domina,Black Domina,Sensi Seeds,500 watt,,True,Manual,,Directly In Substrate,"SoG,",Custom,13,73.0,,
Very first DP90,Royal AK Automatic,Royal Queen Seeds,80 watt,"PLAGRON.,RQS Organic Nutrients,Atami,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.54,12,2.0,,355.0
First try indoor,Wedding Cheesecake Auto,Fast Buds,"LED / 600W Custom,",,True,Manual,"Coco Coir Grow Medium,",,,0.3,8,1.0,,570.0
Dolce Red Family,Red Strawberry Banana Auto,Sweet Seeds,300 watt,"PLAGRON.,Bio Nova,RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Defoliation,",1,9,1.0,,220.0
Try indoor,Bruce Banner Auto,Fast Buds,,,True,Manual,"Coco Coir Grow Medium,",,"LST,",,8,,,19844.7
Runtz BF ;),Runtz Auto,Barney'S Farm,,,True,Manual,,,,1,8,1.0,,550.0
Strawberry gorilla,Strawberry Gorilla Auto,Fast Buds,680 watt,"Emerald Harvest,Fish Head Farms,Microbe Life Hydro,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,",Directly In Substrate,"Topping,",3.05,9,1.0,,56.7
Sagarrondo,Bask Triangle Farms - Sagarrondo,Custom Breeder & Strain,,,True,Manual,,Paper Towel,"SoG,",,14,,,
Testing fire “Sorgiña”,Bask Triangle Farms - Sorgiña,Custom Breeder & Strain,,,True,Manual,,Paper Towel,"SoG,",,14,,,
Testing for Gure Brox,Shell Bay - Gure Brox Genetics,Custom Breeder & Strain,,,True,Manual,,Paper Towel,"SoG,",,14,,,
Pink Rozay X Strawberry Banana Auto,Pink Rozay x Strawberry Banana Auto,Original Sensible Seeds,345 watt,"Terra Power,BioBizz,Green House Feeding,",True,Manual,"Biobizz Light mix Soil Grow Medium,Biobizz coco coir Grow Medium,",,,1,12,1.0,90.0,500.0
Bud Diaries: Shaman,Shaman,Dutch Passion,200 watt,"Dutchpro USA,Canna,Advanced Nutrients,Atami,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,Topping,HST,",,15,1.0,30.0,
Auto GorrillaCookies FastBud,Gorilla Cookies Auto,Fast Buds,150 watt,"Dr. Earth,Plant Success (Plant Revolution),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",0.49,11,2.0,80.0,540.0
