diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Nemeseeds//marshydro//bloodfire lebanon,Bloodfire Lebanon,GeneSeeds - NemeSeeds,480 watt,"RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Rqs nutrients Grow Medium,",Glass Of Water,"HST,LST,",,12,1,98,
Watermelon Auto,Watermelon Automatic,Royal Queen Seeds,100 watt,"BioBizz,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",36,11,1,,
RQS Purple Queen + RQS Critical,Purple Queen,Royal Queen Seeds,1000 watt,,True,Manual,"Soil Grow Medium,",Directly In Substrate,"Lollipoping,Defoliation,",0.53,17,1,18.29,
KOPALA AUTO,Kopala Auto,Caucasian Seeds,300 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,LST,",0.5,9,1,169,820
Liban Noir,Black Lebanon,Super Sativa Seed Club,300 watt,"Metrop,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,HST,",Custom,20,,,
Dali Auto,Dali Auto,Caucasian Seeds,240 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",,"Topping,ScrOG,Main-Lining,",0.9,17,1,523,2530
Amsterdam Amnesia,Amsterdam Amnesia,Dutch Passion,300 watt,"Metrop,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",Custom,20,,,
Critical Kush,Critical Kush,Barney'S Farm,300 watt,"Canna,Buddhas Tree,Plant Magic,Advanced Nutrients,",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",,,0.3,14,4,,251
Wedding Glue 2.0,Wedding Glue Auto,Fast Buds,300 watt,"True Plant Science (TPS),Fox Farm,Dr. Earth,Bloom City Organics,Real Growers,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,LST,",,10,1,,29.2
Geist Grow OG S1,Geistgrow,Custom Breeder & Strain,480 watt,"FloraFlex,Advanced Nutrients,Terpinator,",True,Manual,"mafia one Grow Medium,Soil Grow Medium,",,"LST,FIMing,Topping,Main-Lining,Defoliation,",Custom,17,,,
Chiquita Banana feminized,Chiquita Banana feminized seeds,Weedseedsexpress,800 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,",Glass Of Water,"LST,Defoliation,",Custom,9,,60,
Chemdawg Outdoor in AUS,Chemdawg Auto,Fast Buds,,"BIOCANNA,Bio Diesel Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,,10,2,,130
Organic Blueberry Glue auto,Blueberry Glue Auto,Expert Seeds,310 watt,,True,,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,Main-Lining,Defoliation,",1,17,,154,650
Grandaddy purple auto x gumberry auto,GDP Auto X Gumberry Auto,Garden Of Green,310 watt,,True,,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Defoliation,",1,17,1,127,535
Organic Monster Bruce banner auto,Bruce Banner Auto,Monster Genetics,310 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,LST,Main-Lining,Defoliation,",1,17,1,134,550
Zombie Death Fuck by dr.seeds,Zombie Death Fuck,Dr. Seeds,100 watt,"Diablo Nutrients,Dakine 420,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Topping,Defoliation,LST,",0.61,16,1,,453.59
Skywalker Auto,Skywalker,Garden Of Green,"LED / 300W SP 3000,",,True,Hydroponics,,,,,16,,,
F.B Green Crack (GDG15),Green Crack Auto,Fast Buds,240 watt,"Ecothrive,Shogun,General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Gorilla Grow Tent GGT Shorty 2x2.5,Biobizz light-mix Grow Medium,",Other,"LST,Defoliation,HST,",0.42,15,1,52,378
C.M. A.F. GGT4X4 OCT22,Critical Mass CBD Autoflower,ILGM,690 watt,"Fox Farm,",True,Manual,"Gorilla Grow Tent GGT 4x4,Soil Grow Medium,",Glass Of Water,"ScrOG,",4.88,10,4,,311.85
5 Jahre alte Samen von Sweet Seeds,Sweet Pure CBD®,Sweet Seeds,1000 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Other Grow Medium,",,,,14,1,,
Indoor autos primavera,Super Skunk Thunderstorm,R-Kiem Seeds,250 watt,"Cyco Platinum Series,Grotek,Canna,",True,Manual,"Soil Grow Medium,",Paper Towel,,Custom,9,15,,80
Runtz run3,Runtz,Zamnesia Seeds,330 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.12,12,1,44.3,156.4
Vanilla Sundae #Second grow,Birthday Cake X Banana Pudding,T.H.Seeds,310 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Peat Pellet,"LST,Topping,Defoliation,ScrOG,",0.64,14,6,,438
Purple OG Punch,Purple OG Punch,Ganja Farmer Seeds,330 watt,"Bio Tabs,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,0.12,11,1,43.4,157.2
LuePad,Gorilla Punch Auto,Fast Buds,300 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,1.22,12,1,,56.7
4x4 A - Grow 1,Banana Kush,MSNL,400 watt,,True,Manual,,Paper Towel,"Defoliation,LST,Topping,ScrOG,",1.22,17,1,150,150
พรีเมี่ยม,Twizzle Dance,Exotic Genetix,240 watt,"Advanced Nutrients,",True,Drip,"Perlite Grow Medium,",,"LST,Topping,FIMing,Defoliation,",Custom,16,1,234,1127
Amnesia - Gea Seeds,Amnesia,Gea Seeds,,"PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,,,10,1,,115
Exotic Animal W/ QUALITY MASTER GROW,Exotic Animal,Exotic Seed,1550 watt,"Diablo Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Mineral Wool Grow Medium,Other Grow Medium,",Glass Of Water,"LST,Defoliation,",Custom,16,,,
Wedding Cake #1,Wedding Cake,MSNL,150 watt,"Gaia Green,Green Planet Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,LST,Defoliation,ScrOG,",2.44,14,1,119.82,
Tropicana cherry gas Relentless Genetics,Tropicana cherry gas Relentless Genetics,Custom Breeder & Strain,720 watt,"Dr. Earth,",True,Manual,"Soil Grow Medium,",,"Topping,LST,",Custom,17,7,,
Bunny Sutra (Auto),Psilly Rabbit Genetics - Bunny Sutra,Custom Breeder & Strain,100 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",,13,,35,
Banana Punsh Auto by Linda Seeds,Auto Banana Punch,Linda Seeds,320 watt,"Canna,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",,"Bending,LST,Defoliation,Cropping,",0.8,14,1,,500
Fast buds orange sherbet 2nd time,Orange Sherbet Auto,Fast Buds,450 watt,"Advanced Nutrients,BioBizz,Plant Magic,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Defoliation,HST,",1.52,11,1,,98
Wedding cake x banana buttercups,Wedding cake x banana b,Robin Hood Seeds,300 watt,"Gaia Green,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Defoliation,",2.44,11,1,,223
Code Red by Exotic Genetix,Code Red,Exotic Genetix,150 watt,,True,Manual,"Coco Coir Grow Medium,",,"Defoliation,Topping,LST,",,15,2,,566.99
The BEST 8x4 diary of 2022 (Second grow),Blue Dream feminized seeds,Weedseedsexpress,"LED / 200W The Jackson Nemesis,LED / 200W (×2) The Jackson Nemesis,","Canna,BioBizz,Advanced Nutrients,",True,Drip,"Coco Grow Medium,Perlite Grow Medium,",,,,VEGETATION,,,
Skywalker OG Runtz Auto by Sweet Seeds,Skywalker OG Runtz XL Auto,Sweet Seeds,480 watt,"Advanced Nutrients,Canna,Growth Technology,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",0.36,12,1,222,1000
Mimosa Cake auto,Mimosa Cake Auto,Fast Buds,300 watt,"BioBizz,Dutchpro USA,Green Planet Nutrients,",True,,"Biobizz lightmix Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",0.25,11,1,,329
Strawberry Banana Gelato by Sweet Seeds,Strawberry Banana Gelato XL Auto,Sweet Seeds,480 watt,"Advanced Nutrients,Canna,Growth Technology,",True,Drip,"Coco Coir Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",0.36,12,1,160,1000
Black Candyland,Black Candyland,Jordan Of The Islands,300 watt,"Diablo Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Cricket Manure Grow Medium,",Directly In Substrate,"Topping,Defoliation,ScrOG,",,10,2,,
Gorilla punch,Gorilla Punch Auto,Fast Buds,"LED / 600W Custom,",,True,Manual,"CoolGrows GT 24x24x36,Other Grow Medium,",,,,FLOWERING,,,
"Solfiregardens ~ BB, PP, SJ",Bahama Berry,Solfire Gardens,730 watt,"PLAGRON.,",True,Manual,"AC Infinity Cloudlab 866 Advance Grow Tent 5x5 (60"" X 60"" X 80""),Coco Coir Grow Medium,Perlite Grow Medium,",,"LST,Topping,Defoliation,ScrOG,",3,8,2,150,
My genetics,Bloody skunk crossed with ?,Custom Breeder & Strain,720 watt,"Fox Farm,",True,,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Coco Coir Grow Medium,Worm casting Grow Medium,",Paper Towel,"Topping,LST,Defoliation,HST,",4.88,11,2,,765.44
GB Original XXL : coco/soil mix,Auto Original GB XXL,GB Strains,100 watt,"RQS Organic Nutrients,PLAGRON.,Boom Nutrients,",True,Manual,"Expanded Clay Grow Medium,Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,HST,Defoliation,",0.72,12,3,121,503
Have you said... acid?,Acid Dough,Ripper Seeds,100 watt,"BioBizz,Top Crop,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Topping,HST,Defoliation,",0.35,16,3,30,118
Seedsman Auto Lemon 80ml grow,Auto Lemon,Seedsman,400 watt,"Cultured Biologix,FloraFlex,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",,9,1,1.5,4
Jack herer,Jack Herer Auto,Fast Buds,,,True,Manual,"Coco Coir Grow Medium,",,"Topping,LST,",,16,1,345,
First Grow,Cotton Candy Kush AutoFlowering,Growers Choice Seeds,400 watt,"Botanicare,Fox Farm,",True,Manual,"Gorilla Glue Autoflowering Growers Choice Seeds,Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Peat Pellet,"LST,HST,Defoliation,ScrOG,",15.24,12,1,,
Dancehall de reggae seeds,Dancehall,Reggae Seeds,600 watt,"BioBizz,Guanokalong,",True,Manual,"Soil Grow Medium,",Other,"SoG,",1,11,,400,
October 2022 Run,Illuminauto #44 - Pinot Noir,Mephisto Genetics,750 watt,"Advanced Nutrients,",True,,"Soil Grow Medium,",Peat Pellet,"LST,",,11,1,,90
Zami grow,Frosted Guava,Zamnesia Seeds,150 watt,"RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,",,"Defoliation,",0.36,15,1,70,263
AMS Gushers,Gushers,Amsterdam Marijuana Seeds AMS,240 watt,"Green Buzz Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,",,12,1,118,530
AMS Lava Cake,Lava Cake,Amsterdam Marijuana Seeds AMS,240 watt,"Green Buzz Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,",,13,1,311,912
AMS Purple Punch,Purple Punch,Amsterdam Marijuana Seeds AMS,240 watt,"Green Buzz Nutrients,",True,Manual,,,"Topping,LST,",,13,1,293,830
Sunny Chiquita,Chiquita Banana X Sunset Sherbert,Custom Breeder & Strain,240 watt,"Green Buzz Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,,,13,2,430,1120
Auto Daiquiri Lime - Dutch Passion,Auto Daiquiri Lime,Dutch Passion,300 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,",,"Defoliation,LST,",0.8,14,1,450,1000
Sweet Mimosa Auto by Sweet Seeds,Sweet Mimosa XL Auto,Sweet Seeds,480 watt,"Advanced Nutrients,Canna,Growth Technology,",True,Drip,"Coco Coir Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",0.36,12,1,250,1000
Gorilla Zkittlez Auto by Fast Buds,Gorilla Zkittlez Auto,Fast Buds,480 watt,"Advanced Nutrients,Canna,Growth Technology,",True,Drip,"Coco Coir Grow Medium,",Paper Towel,"Topping,LST,Defoliation,",0.36,12,1,160,1000
Clockwork Piff f4,Apical Equil,Custom Breeder & Strain,"LED / 100W Custom,","FloraFlex,",True,Drip,,Rockwool Cube,"12-12 From Seed,ScrOG,",0.3,15,1,,113.4
CBD Candy Pheno Sorting Run,CBD Rich Candy,Philosopher Seeds,,,True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Glass Of Water,,,FLOWERING,,,
Blueberry auto Skull tiny pot,Auto Blueberry,I49 Seed Bank,100 watt,"PRO-MIX,Fox Farm,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,",Custom,11,1,5,29
Blueberry Elephant Tiny Pot,Auto Blueberry,I49 Seed Bank,"LED / 100W Mars TS 600,","PRO-MIX,Fox Farm,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Defoliation,",Custom,11,1,4,22
FastBuds Amnesia Haze,Amnesia Haze Auto,Fast Buds,310 watt,"Gaia Green,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,LST,",,11,1,113.4,
Round 4 Bubblegum Gelato LST,Bubble Gum Gelato,Mosca Seeds,300 watt,"General Hydroponics (GHE),",True,Manual,"Tupur Grow Medium,",,"High Frequency Fertigation,LST,",2.14,8,1,,93.6
Monster Kosher,Kosher Haze,Super Sativa Seed Club,315 watt,"Green House Feeding,Guanokalong,Advanced Nutrients,",True,Manual,"Soi Grow Medium,",Peat Pellet,,,14,,,
Dutch Voodoo - C-vibez,C-Vibez,Dutch Passion,315 watt,"Green House Feeding,Guanokalong,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,,,12,1,16,
Autopots in coco 3x3,Grape cream cake,Custom Breeder & Strain,480 watt,"Advanced Nutrients,",True,Drip,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",,,Custom,9,,,
Critical + Dinafem,Critical +,Dinafem,250 watt,"Guanokalong,BioBizz,",True,Manual,"Soil Grow Medium,",,"12-12 From Seed,",1,8,20,200,200
F.B Strawberry Gorilla (GDG15),Strawberry Gorilla Auto,Fast Buds,240 watt,"Ecothrive,Shogun,General Hydroponics (GHE),",True,Manual,"Gorilla Grow Tent GGT Shorty 2x2.5,",Other,"Defoliation,HST,",0.42,12,1,51,243
QuickOne Auto,Quick One,Royal Queen Seeds,,,True,Manual,,,"LST,",,FLOWERING,,,
F.B Cherry Cola (GDG15),Cherry Cola Auto,Fast Buds,240 watt,"Ecothrive,Shogun,General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Gorilla Grow Tent GGT Shorty 2x2.5,Biobizz light-mix Grow Medium,",Other,"Defoliation,HST,",0.42,13,1,39,196
Blue dream nirvana seeds,Blue Dream,Nirvana,150 watt,"Cellmax,",True,Manual,"Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,",Glass Of Water,"Topping,Defoliation,transfer,Main-Lining,LST,",0.36,21,1,,170
Black cali grape,Black-cali grape,Jordan Of The Islands,"LED / 300W,","General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Tucking,LST,Defoliation,Topping,",0.3,13,1,63,63
Contest Best Rare Topf Sir Jack Auto,Sir Jack Auto,Exotic Seed,245 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"Automatik / autoflower,",1,11,1,,25
Critical,BCN Critical XXL,Seedstockers,100 watt,"BioBizz,General Hydroponics (GHE),",True,,"Coco Coir Grow Medium,Perlite Grow Medium,",,,Mammoth Tents,13,,25,102
AMS Caramelicious auto (GDG15),Caramelicious Auto,Amsterdam Marijuana Seeds AMS,240 watt,"Ecothrive,Shogun,General Hydroponics (GHE),",True,Manual,"Gorilla Grow Tent GGT Shorty 2x2.5,Biobizz light-mix Grow Medium,",Other,,0.42,12,1,46,274
Mainlining,Santa Muerte,Blimburn Seeds,330 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,Main-Lining,HST,Defoliation,",1,18,2,300,3217
Fox Genetic big league bubbleyum,Fox genetic big league bubbleyum,Custom Breeder & Strain,300 watt,"General Hydroponics (GHE),Botanicare,Athena,",True,Hydroponics,"CoolGrows GT 24x24x55,Expanded Clay Grow Medium,",Rockwool Cube,"Defoliation,",4,12,1,,
Gelatto 100% feminized scrog GB strain,Gelatto 100% Feminized,GB Strains,850 watt,"General Hydroponics (GHE),NPK Industries,Canna,Boom Nutrients,",True,Aeroponics,"Water Grow Medium,",Paper Towel,"ScrOG,Main-Lining,Topping,Defoliation,",1.5,15,3,1500,2245
AMS NYTD auto (GDG15),New York Turbo Diesel Auto,Amsterdam Marijuana Seeds AMS,240 watt,"Ecothrive,Shogun,General Hydroponics (GHE),",True,Manual,"Gorilla Grow Tent GGT Shorty 2x2.5,Biobizz light-mix Grow Medium,",Other,,0.42,12,1,37,186
Gorilla White Widow,Gorilla White Widow,Garden Of Green,300 watt,,True,Hydroponics,"Other Grow Medium,",,,,18,,,
Auto CBD White Widow,Auto CBD White Widow,Custom Breeder & Strain,100 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,Defoliation,",0.35,21,1,,
Gorilla mania,Gorilla Cookies Auto,Fast Buds,310 watt,"Hesi,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Topping,Defoliation,HST,",Mammoth Tents,11,2,,
Bahama Mama,Bahama Mama,Solfire Gardens,,,True,Manual,"Soil Grow Medium,",,,,13,1,,28.35
Gemischte Gefühle,Blue Sunset Sherbert,Barney'S Farm,410 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"LST,HST,Topping,Defoliation,",1,14,2,400,1000
Strawberry Cheesecake,Strawberry Cheesecake,Custom Breeder & Strain,100 watt,"Fox Farm,",True,Manual,,,"LST,",1.22,13,1,,155.92
Royal Gorilla Automatic,Royal Gorilla Automatic,Royal Queen Seeds,95 watt,"BioBizz,",True,Drip,"Soil Grow Medium,",Peat Pellet,"LST,Defoliation,",0.15,11,1,74.99,
GORILLA COKIES AUTO,Gorilla Cookies Auto,Fast Buds,,"Advanced Nutrients,Canna,PLAGRON.,",True,,,,"Defoliation,",,12,1,130,580
Watermelon OG X Mango auto Official Test,Watermelon OG X Mango Auto,Green House Seed Co.,"LED / 480W SE5000,","Green House Feeding,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"LST,Topping,",1,13,1,,120
Gorilla GG4,Gorilla GG4,Ganja Farmer Seeds,730 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",,"Topping,LST,Defoliation,",1,13,1,,35
Seeds&Buds,LA Peyote Kush,Seedsman,"LED / 730W SE7000,","PLAGRON.,",True,Manual,"Coco Coir Grow Medium,",,"12-12 From Seed,",0.3,7,1,,14
Fast Mimosa Buds Evolution,Mimosa Cake Auto,Fast Buds,"LED / 730W SE7000,","PLAGRON.,",True,Manual,"Soil Grow Medium,",Paper Towel,,2,11,1,,300
Wicki-wicki wild wild West,West Coast O.G. Auto,Fast Buds,"LED / 730W SE7000,","Advanced Nutrients,",True,Manual,"AC Infinity Cloudlab 811 Advance Grow Tent 10x10 (120"" X 120"" X 80""),Soil Grow Medium,",Paper Towel,,19,10,1,,320
Strawberry pie auto,Strawberry Pie Auto,Fast Buds,480 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,,13,3,253.71,
Autos,Zkittlez Auto,Seedsman,186 watt,,True,Hydroponics,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,,11,,,46
Haze Berry Auto #,Haze Berry Automatic,Royal Queen Seeds,220 watt,"FloraFlex,General Hydroponics (GHE),",True,Drip,"gorila soil Grow Medium,",Directly In Substrate,"LST,",4,13,1,,600
Auto Critical Orange Punch,Auto Critical Orange Punch,Dutch Passion,270 watt,"FloraFlex,General Hydroponics (GHE),",True,Drip,"gorila soil Grow Medium,",Directly In Substrate,"LST,",4,13,1,,800
J &J Doe,John Doe,Custom Breeder & Strain,"LED / 80W Custom,","General Hydroponics (GHE),",True,,"Hydro Grow Medium,",Rockwool Cube,"Topping,Defoliation,LST,",Custom,FLOWERING,,,
Grettle on Crack,Green Crack Auto,Fast Buds,300 watt,"PLAGRON.,No Mercy Supply,Advanced Nutrients,",True,Manual,"Perlite Grow Medium,White peat moss Grow Medium,Black peat moss Grow Medium,Worm Castings Grow Medium,",Peat Pellet,"Topping,LST,FIMing,ScrOG,HST,Defoliation,",1.6,14,1,30,100
AMS AK47 Xtrm auto (GDG15),Ak 47 XTRM Auto,Amsterdam Marijuana Seeds AMS,240 watt,"Ecothrive,Shogun,General Hydroponics (GHE),",True,Manual,"Gorilla Grow Tent GGT Shorty 2x2.5,Biobizz light-mix Grow Medium,",Other,,0.42,13,1,49,288
Biscotti Mintz,Biscotti Mintz,Barney'S Farm,450 watt,"Canna,Advanced Nutrients,",True,Hydroponics,,Peat Pellet,"Topping,",0.37,14,6,515.96,
Moonlight,Auto NBA Diesel,BulkSeedBank,150 watt,,True,Aeroponics,"Soil Grow Medium,",,,15.24,3,50,,2
Auto Runtz XL,Runtz XL Auto,Sweet Seeds,130 watt,"Advanced Nutrients,",True,Manual,"Perlite Grow Medium,turfa Grow Medium,humus Grow Medium,",Paper Towel,"LST,Defoliation,ScrOG,",1,10,1,,329.2
Colt.45,Colt 45,In House Genetics,,"Advanced Nutrients,Cyco Platinum Series,FloraFlex,Terpinator,",True,Manual,"Mafia one Grow Medium,Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Other Grow Medium,",,"12-12 From Seed,Main-Lining,Defoliation,LST,Topping,",,17,,,
Runtz stuntz dutchfem outdoor ita 2022,Lemon Skunk,Dutchfem,,,True,Manual,"Soil Grow Medium,Mix di luce Atami Grow Medium,",,"Main-Lining,Defoliation,",,9,10,,6544
Gorilla Glue Auto - Exterior,Gorilla Glue Auto,BSF Seeds,,"CannaBioGen,",True,Manual,,Paper Towel,"12-12 From Seed,",,14,1,16,48
Le Zkittlez de Seedsman,Zkittlez Auto,Seedsman,150 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,,Custom,13,1,33,
Mimosa Purple kush auto outdoor Ita2022,Mimosa Purple Kush Autoflower,Dutchfem,,,True,Manual,"Terreno naturale del giardino con aggiunta di light mix biobizz Grow Medium,",,"Main-Lining,",,8,5,,1265
Gooey,LSD-25 Auto,Fast Buds,400 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Topping,Defoliation,",1.83,9,1,,113.4
Sherbet Queen Auto RQS,Sherbet Queen Automatic,Royal Queen Seeds,150 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",Custom,12,1,63,
N I A G A R A,Niagara,Doctor'S Choice,680 watt,"Green Buzz Nutrients,",True,Manual,,,,0.4,11,1,60,210
Red Gorilla Cookies,Red Gorilla Cookies Auto,Ganja Farmer Seeds,680 watt,"Green Buzz Nutrients,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",,,0.4,11,1,40,190
2308 Official test,FBT2308,Fast Buds,680 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,0.3,11,1,60,210
Purple Ghost Candy,Purple Ghost Candy,Seedsman,100 watt,"Fox Farm,Earth Juice,",True,Manual,"Soil Grow Medium,",Paper Towel,"ScrOG,Defoliation,Topping,",1.22,17,1,28,87
Gorila glue & watermelon zamnezia,Gorilla Glue,Zamnesia Seeds,300 watt,,True,Manual,"Soil Grow Medium,",,"HST,Topping,Defoliation,",Custom,11,,,
The White OG From Seedsman,The White OG,Seedsman,,"Fox Farm,Mammoth Microbes,Advanced Nutrients,Earth Juice,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,",1.22,17,1,153.09,694.56
Gas Basket ExoticGenetic ฝีมือคนไทย,Gas Basket,Exotic Genetix,800 watt,"General Hydroponics (GHE),Botanicare,Terpinator,Purpinator,Fox Farm,",True,,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",,,,12,,,
Sweet Critical #1,Sweet Critical CBD,00seeds,240 watt,"General Hydroponics (GHE),",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Soil Grow Medium,",Paper Towel,"LST,Topping,Defoliation,Main-Lining,",0.14,16,1,35,45
Critical Kush From Ganja Farmers,Critical Kush,Ganja Farmer Seeds,,"Fox Farm,Mammoth Microbes,Advanced Nutrients,Earth Juice,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,Defoliation,",1.22,17,1,39.69,167.26
