diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
21-22 Lemon Haze Auto - Expert Seeds,Lemon Haze Auto,Expert Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Leaf Tucking,LST,Defoliation,",13.12,8,4,,5.64
Masonic Twisted,Twisted wizard - Masonic seeds,Custom Breeder & Strain,,,True,Manual,,Other,"LST,Defoliation,Topping,",,20,,,
I.L.G.M. AK-47 auto (first grow),AK-47 Autoflower,ILGM,"LED / 150W Mars TS 1000,LED / 150W Mars TS 1000,","BuildASoil,",True,Manual,"Soil Grow Medium,Natures living soil autoflower mix Grow Medium,",Glass Of Water,"tender love and care,LST,Defoliation,",,FLOWERING,,,
Cheese grown from clone,Cheese,Custom Breeder & Strain,4800 watt,,True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Transplanted and defoliated,",376.74,8,50,,77.6
Dali Caucasian,Dali Fem,Caucasian Seeds,150 watt,"Top Crop,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"Topping,Defoliation,LST,",10.76,16,1,13.93,84.27
Banana Dance & 710 Mango,Freedom of Seeds - Banana Dance,Custom Breeder & Strain,300 watt,"Fox Farm,Real Growers,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Paper Towel,"Topping,Defoliation,LST,FIMing,",9.84,16,2,8,8
RQS Contest - Watermelon Auto,Watermelon Automatic,Royal Queen Seeds,150 watt,"RQS Organic Nutrients,",True,Manual,"3rd Grow Cannabis – Best New Year’s resolution Awards,Coco Coir Grow Medium,",Directly In Substrate,"LST,Defoliation,",12.92,12,1,2.96,15.03
Jack Herer grow (Jackie) 2nd photo grow,Jack Herer,Seedsman,800 watt,"General Hydroponics (GHE),",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Coco Coir Grow Medium,Perlite Grow Medium,",,"Lollipopping,Topping,",52.49,19,1,5.22,39.75
Godfather OG Grow,Godfather OG,ILGM,600 watt,,True,Manual,"HAPPY FROG Grow Medium,",,,Custom,8,6,,69.84
Gorilla SFV OG,Gorrila Glue #4 (Expert Gorilla),Expert Seeds,100 watt,"Advanced Nutrients,Top Crop,General Hydroponics (GHE),",True,Manual,,,"Defoliation,",,9,1,,
Mars Hydro 900W mix led,Chocolate Haze,Royal Queen Seeds,900 watt,"Vitalink,Hesi,Green Buzz Nutrients,Ecothrive,General Hydroponics (GHE),",True,Hydroponics,"Mineral Wool Grow Medium,Soil Grow Medium,Perlite Grow Medium,",,,31,9,1,,
Tropicana Cookies Auto,Tropicana Cookies Auto,Fast Buds,300 watt,"Aurora Innovations (Roots Organics),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",1.64,8,1,,5.47
White Strawberry Skunk - Soil,White Strawberry Skunk,Strain Hunters,346 watt,"Green Buzz Nutrients,TNC (The Nutrient Company),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",Peat Pellet,"Topping,Main-Lining,LST,Defoliation,",7.75,14,4,9.7,43.03
4x Hawaiian snow (my No.1),Hawaiian Snow,Green House Seed Co.,310 watt,"General Hydroponics (GHE),Canna,",True,Manual,"Soil Grow Medium,",Peat Pellet,"LST,HST,Defoliation,",7.1,15,4,11.18,35.27
HuGe BuD VarieTy,Inseedious Soul Drain,Custom Breeder & Strain,600 watt,"General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,LST,",46.28,13,1,,35.38
Girl Scout Crack - SM,Girl Scout Crack,Seedsman,780 watt,"General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,LST,",46.28,13,1,,38.2
lemon pie auto,Lemon Pie Auto,Fast Buds,,"PLAGRON.,",True,Manual,"Biobizz all mix Grow Medium,",Glass Of Water,,,11,3,,6
4) FastBuds / Lemon Pie Auto / MicroGrow,Lemon Pie Auto,Fast Buds,95 watt,,True,Manual,"CoolGrows GT 24x24x36,Perlite Grow Medium,Coco Coir Grow Medium,",,"LST,ScrOG,Defoliation,",4,15,1,3.77,
skunk auto weedseedshop,WSS Skunk Autoflowering,WeedSeedShop,240 watt,"BioBizz,Ecothrive,",True,Manual,"Soil Grow Medium,",Paper Towel,"without pruning or training,simple,LST,natural,",10.76,13,1,,8.47
Og kush CBD - Medical Seeds,OG Kush CBD,Medical Seeds,230 watt,"Namaste Nutrientes,General Hydroponics (GHE),Advanced Nutrients,Top Crop,Green House Feeding,",True,Manual,"Perlite Grow Medium,Soil Grow Medium,Corteza de pino compostada Grow Medium,Vermiculite Grow Medium,Turba rubia de Sphagnum Grow Medium,Musgo de turba Grow Medium,",Paper Towel,"LST,Defoliation,ScrOG,",6.89,15,1,2.47,6.7
Autoflowers for Autopots,Watermelon Candy Automatic,Zamnesia Seeds,465 watt,"Aptus,",True,,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",Glass Of Water,"Defoliation,",3.23,12,1,12.17,41.27
Laughing Buddha / Peyote Cookies,Peyote Cookies,Barney'S Farm,163 watt,"Advanced Nutrients,",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Topping,Main-Lining,Defoliation,",,18,1,,
Sour Orange Auto,Sour Orange Auto,The Bakery Seed Co.,550 watt,"Advanced Nutrients,General Hydroponics (GHE),Aptus,",True,Hydroponics,"Expanded Clay Grow Medium,",,"Topping,Defoliation,LST,",Custom,11,1,11.92,13.4
"Blue Dream, Gorilla Glue & MK Ultra",Blue Dream,ILGM,1000 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Glass Of Water,"HST,LST,Topping,ScrOG,",25,14,1,,2
Montreal x2,Auto Montreal,Divine Seeds,300 watt,"General Hydroponics (GHE),Purpinator,",True,Hydroponics,"Expanded Clay Grow Medium,",Paper Towel,,53.82,15,1,,20.74
Forbidden Runtz auto,Forbidden Runtz Auto,Fast Buds,600 watt,"Advanced Nutrients,",True,Manual,,,"LST,Defoliation,",12.92,11,1,,4.59
Six Grape Spring,Double Grape,Mephisto Genetics,240 watt,"Real Growers,Botanicare,Fox Farm,",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Defoliation,",26.25,13,3,,
Permafrost - 01 - Bubba Island Kush,Bubba Island Kush,Dutch Passion,1075 watt,"PLAGRON.,Canna,",True,Hydroponics,"Expanded Clay Grow Medium,Mineral Wool Grow Medium,Soil Grow Medium,",Other,"Defoliation,",5.38,12,1,5.11,44.45
Mimosa Cake AUTO FASTBUDS,Mimosa Cake Auto,Fast Buds,,"Green House Feeding,General Hydroponics (GHE),B.A.C.,",True,,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"LST,12-12 From Seed,Defoliation,",10.76,13,1,0.46,
Exotic Grow,Devils Drip,Exotic Genetix,320 watt,"Lotus Nutrients,Botanicare,Real Growers,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Defoliation,LST,Main-Lining,HST,Topping,ScrOG,",213.25,12,2,,30
Starr's Gorilla Glue Auto,Gorilla Glue Auto,Barney'S Farm,150 watt,"Real Growers,Dutchpro USA,General Hydroponics (GHE),",True,Manual,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Soil Grow Medium,",,"Defoliation,",,12,,,
Cheese Head,Cheese Head,Custom Breeder & Strain,"LED / 200W SF-2000,","Real Growers,",True,Manual,"Roots 707 Grow Medium,",,,,12,1,3,13.65
Mornings are for mimosas,Mimosa Automatic,Royal Queen Seeds,310 watt,"RQS Organic Nutrients,",True,Manual,"Coco Coir Grow Medium,Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,3.55,11,1,,2.58
First DWC Attempt - AK-47 Auto,34th Street - Auto AK-47,Custom Breeder & Strain,2000 watt,"General Hydroponics (GHE),Grotek,Humboldt Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,",Paper Towel,"Defoliation,LST,",24.61,14,2,,1.9
Gwen & Winnie: Mainlining Maiden Voyage,Fruity Pebble OG,Quebec Cannabis Seeds QCS,2000 watt,"Advanced Nutrients,PlantiMatter,General Hydroponics (GHE),Grotek,Humboldt Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,Main-Lining,",24.61,14,1,0.78,0.78
Royal Queen Seeds Fat Banana Automatic,Fat Banana Automatic,Royal Queen Seeds,400 watt,"Prescription Blend,Humboldts Secret,Terpinator,Advanced Nutrients,",True,Manual,"CoolGrows 2-In-1 GT 60x48x80,Soil Grow Medium,",Glass Of Water,"LST,",52.49,10,1,2.26,14.31
Wedding cheesecake,Wedding Cheesecake Auto,Fast Buds,100 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Peat Pellet,"HST,LST,Defoliation,",,13,3,,
GHSC - Wonder Pie & Flavory Seeds - MnZ,Wonder Pie,Green House Seed Co.,60 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Other Grow Medium,",Paper Towel,"Topping,LST,Defoliation,Lollipopping,",5.92,12,1,,7.05
The bakers wedding cake,Bakery seeds,Custom Breeder & Strain,"LED / 120W CR600 (1000W),","BioBizz,",True,Manual,"Soil Grow Medium,",,"LST,Defoliation,",,7,,,
Skull Candy auto - Dark Empire Seeds,Dark Empire - Skull Candy auto fem,Custom Breeder & Strain,100 watt,"Cutting Edge Solutions,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,"LST,",9.84,14,1,0.25,1.62
First Time -Gelato#33 & NL Auto + JH Fem,Auto Gelato #33,Advanced Seeds,300 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"12-12 From Seed,Schwazzing,LST,Topping,FIMing,Defoliation,",7.75,20,1,,
Euforia,Auto Euforia,Dutch Passion,,"Advanced Nutrients,",True,Manual,"Perlite Grow Medium,Soil Grow Medium,",Paper Towel,,,11,1,2.36,9.17
GDP Auto x Gumberry Auto/SANlight Q6W G2,GDP Auto X Gumberry Auto,Garden Of Green,245 watt,"PLAGRON.,",True,Manual,"Plagron Lightmix Grow Medium,",Directly In Substrate,"SoG,",7.53,12,3,,24.69
Mimosa Auto & AK Auto,Mimosa Auto,Tastebudz Genetics,400 watt,"General Hydroponics (GHE),Humboldts Secret,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Topping,HST,FIMing,LST,",,10,,,
Gorilla Cookies - 2nd attempt,Gorilla Cookies Auto,Fast Buds,600 watt,"BioBizz,Dutchpro USA,Emerald Harvest,Terpinator,Atami,",True,Manual,"Biobizz lightmix Grow Medium,",Glass Of Water,"Topping,Main-Lining,LST,Defoliation,",10.76,5,2,,22.75
Forbidden Runtz - 1st attempt,Forbidden Runtz Auto,Fast Buds,600 watt,"BioBizz,Dutchpro USA,Terpinator,Atami,Emerald Harvest,",True,Manual,"Biobizz Lightmix Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",12.92,10,2,,21.34
CBG Time,CBG Time,Pev Seeds,680 watt,"BioBizz,Canna,",True,Manual,"Soil Grow Medium,",Other,"LST,",10.76,12,1,3.88,21.16
First Grow Dutch Passion,Auto Skywalker Haze,Dutch Passion,300 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Worm Castings Grow Medium,",,"LST,Defoliation,",,12,,,
Do-Si-Dos Automatic in the kitchen,Do-Si-Dos Automatic,Zamnesia Seeds,100 watt,"Hesi,BioBizz,",True,,"Soil Grow Medium,",Directly In Substrate,"Defoliation,LST,",3.88,9,1,0.99,2.36
Wedding Cake Auto in the kitchen,Wedding Cake Automatic,Zamnesia Seeds,100 watt,"Hesi,BioBizz,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",3.88,9,1,1.83,6.98
Mothers finest,Yuhbary,Anesia Seeds,930 watt,"Plant Magic,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Other Grow Medium,",,"Defoliation,Topping,ScrOG,SoG,LST,",,16,4,,
Indoor fun,Unknown,Custom Breeder & Strain,400 watt,,True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,,Custom,0,6,,24
Getting up to date with some grows,Cookies fam gene,Cookies Seed Bank,,,True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,Clay pebbles Grow Medium,",,,,9,5,,15
Previous grows,Bagseee,Custom Breeder & Strain,600 watt,,True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,Wormcastings Grow Medium,",,,26.25,10,10,,30
Purple Lemonade / Lemon Pie auto run,Purple Lemonade Auto,Fast Buds,300 watt,"Gaia Green,Fish Head Farms,",True,Drip,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Glass Of Water,"LST,Defoliation,",13.12,10,1,,
Previous grows,Outdoor my own breed,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,",,,,20,6,,100
Blue Dream Auto,Blue Dream autoflower seeds,Weedseedsexpress,680 watt,"General Hydroponics (GHE),Fox Farm,",True,Manual,"Gorilla Grow Tent GGT 5x5,Soil Grow Medium,Perlite Grow Medium,",Rockwool Cube,"LST,Topping,",53.82,11,4,,45
Afghan big bud,Dutchman seeds Afghan big bud,Custom Breeder & Strain,300 watt,"True Plant Science (TPS),",True,Aeroponics,"Fox farm bushdoctor coco loco premium soil Grow Medium,",Glass Of Water,"LST,Leaf tucking,Defoliation,",10.76,14,1,9.88,32.28
White Widow Auto,White Widow Auto,Seedsman,300 watt,"Aurora Innovations (Roots Organics),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",1.64,9,1,,8.82
Divine Seeds Moon Rock Auto,Auto Moon Rock,Divine Seeds,400 watt,"Real Growers,Superthrive,Bloom City Organics,Dr. Earth,BuildASoil,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Ocean Forest Potting Soil Grow Medium,Worm castings/greensand Grow Medium,",Glass Of Water,"LST,Topping,Defoliation,",,10,,,
Kannabia Baby Boom Auto and Szhlux400,Baby Boom Auto,Kannabia Seed Company,400 watt,"Real Growers,Superthrive,Bloom City Organics,Dr. Earth,Gaia Green,",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,Ocean Forest Potting Soil Grow Medium,Worm castings/greensand Grow Medium,",Glass Of Water,"LST,Topping,Defoliation,",91.86,9,1,,
La verduure !!!,Amnesia Haze,Royal Queen Seeds,150 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,"ScrOG,FIMing,Defoliation,LST,",3.88,9,1,,1.41
Spécial kush RQS concours,Special Kush #1,Royal Queen Seeds,450 watt,"RQS Organic Nutrients,Aptus,Platinium Hydroponics,Advanced Nutrients,Canna,",True,,"Soil Grow Medium,",Peat Pellet,"SoG,",,12,,,
K-train,K-Train,WeedSeedShop,,"RQS Organic Nutrients,Aptus,Platinium Hydroponics,Advanced Nutrients,Canna,",True,,"Soil Grow Medium,",,"SoG,",Custom,10,,,
(GoG)SuperCriticalBud X New-YorkDiésel,super diesel,Custom Breeder & Strain,450 watt,"Aptus,Platinium Hydroponics,RQS Organic Nutrients,Advanced Nutrients,Canna,",True,Manual,"Soil Grow Medium,",,"SoG,",Custom,10,,,
805 Purple Project 2022 run,Wedding Cake,ILGM,480 watt,"Xtreme Gardening,BuildASoil,",True,Drip,"Gorilla Grow Tent GGT Lite 4x4,Soil Grow Medium,Pumice Grow Medium,Rice hulls Grow Medium,Other Grow Medium,",Glass Of Water,"LST,ScrOG,",16,19,3,16,16
Divine Seeds AK 47 XL,AK 47 XL,Divine Seeds,"LED / 100W XS1000,LED / 100W XS1000,","Growth Technology,FloraFlex,",True,Hydroponics,"Hydroponics Grow Medium,",,"LST,Topping,Defoliation,",,FLOWERING,,,
Auto Mazar #1,Auto Mazar,Dutch Passion,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,",,18,1,,0.04
Planet of the Grapes - ETHOS,Planet Of The Grapes,ETHOS Genetics,250 watt,"Green Planet Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Peat Pellet,,Custom,13,1,,3.88
MEDEA,Medea Autoflowering,Caucasian Seeds,,"Hesi,",True,,"Soil Grow Medium,",,,861.11,9,1,5.29,1.23
pirkush,PirKush Auto,Caucasian Seeds,,"Advanced Nutrients,",True,,,,"Defoliation,LST,",,6,,,
Gorilla Cookies auto,Gorilla Cookies Auto,Fast Buds,440 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Defoliation,",39.37,11,1,3.99,
Lsd auto 2022,LSD Auto,Barney'S Farm,"LED / 200W Custom,LED / 200W Custom,","BioBizz,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,FIMing,ScrOG,",Custom,FLOWERING,,,
Fastbuds Blackberry,Blackberry Auto,Fast Buds,300 watt,"Fox Farm,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Paper Towel,,26.25,9,1,,8.18
Critical Purple Kush - VPD FTW,Critical Purple Kush,Seedsman,400 watt,"Greenleaf Nutrients,Bloom City Organics,Espoma,",True,Drip,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Drought stress,Topping,Defoliation,Lollipop,HST,",6.25,12,2,11.25,30.3
Maltezerz ll,Maltezerz,G13 Labs,310 watt,"Aurora Innovations (Roots Organics),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Soil Grow Medium,",,"ScrOG,",1.64,9,1,1.38,6.63
floo_green crack,Green Crack Auto,Fast Buds,150 watt,"Atami,BioBizz,PLAGRON.,Bio Nova,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Soil Grow Medium,",Paper Towel,"LST,Topping,FIMing,Defoliation,",6.46,9,1,2.54,7.41
floo_forbidden runtz,Forbidden Runtz Auto,Fast Buds,150 watt,"Atami,BioBizz,PLAGRON.,Bio Nova,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Soil Grow Medium,",Paper Towel,"LST,FIMing,Topping,Defoliation,",6.46,9,1,2.79,6.35
MEDEA AUTO,Medea Autoflowering,Caucasian Seeds,480 watt,"General Hydroponics (GHE),",True,,"Gorilla Soil Grow Medium,Gorilla Coco Grow Medium,",,"LST,Defoliation,",6.46,9,1,6.98,34.57
Seedsman's Gelato O.G. Auto under Szhlux,Gelat.OG Auto,Seedsman,400 watt,"Real Growers,Bloom City Organics,General Hydroponics (GHE),Dr. Earth,Superthrive,",True,Manual,"Ocean Forest Potting Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Topping,Defoliation,",91.86,11,1,8.36,
floo_critical,Critical,Royal Queen Seeds,150 watt,"BioBizz,Atami,PLAGRON.,Bio Nova,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Topping,LST,Defoliation,",6.46,9,1,0.92,2.4
Sweet seeds:Red mandarine,Red Mandarine F1 Fast Version®,Sweet Seeds,465 watt,"BioBizz,Plant Magic,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",Custom,7,2,,
aieti auto,Aieti Auto,Caucasian Seeds,,,True,,"Soil Grow Medium,",,"LST,",,9,1,0.39,
Glookies '21,Glookies,Barney'S Farm,640 watt,,True,Manual,"Soil Grow Medium,",Peat Pellet,,Custom,20,1,9.03,38.8
RHCookies - ViparSpectra,Red Hot Cookies,Sweet Seeds,200 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",5.38,15,1,,7.05
Lemon Skunk // ViparSpectra,Lemon Skunk,Green House Seed Co.,200 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",5.38,14,1,,8.82
"Koshercookies, Somango,Lemon haze Farm",Somango,Custom Breeder & Strain,680 watt,"General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"Topping,Defoliation,",,16,,,
NL#5 x haze,Northern Lights #5 x Haze,Sensi Seeds,720 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Topping,Defoliation,ScrOG,",10.76,15,5,29.28,68.43
The Demon Slayer,The Demon Slayer GGG,Custom Breeder & Strain,890 watt,"Green House Feeding,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Expanded Clay Grow Medium,Coco Coir Grow Medium,",Paper Towel,"LST,Main-Lining,Defoliation,FIMing,Topping,",,15,1,2.4,
Sweet Cherry Pie - ViparSpectra,Sweet Cherry Pie,Sweet Seeds,300 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",5.38,14,1,1.74,6.7
Grow 3,Auto California Kush,00seeds,480 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,,,12,2,,14
New York Diesel auto,New york diesel auto,Custom Breeder & Strain,300 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,LST,",21.53,12,1,4.41,18.1
Jack 47 // ViparSpectra,Jack 47®,Sweet Seeds,200 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",5.38,14,1,1.45,7.76
Franco gives energy // ViparSpectra,Franco's Lemon Cheese,Green House Seed Co.,200 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",5.38,14,1,1.27,5.29
Ru Runtz - ViparSpectra,Runtz,Zamnesia Seeds,200 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",5.38,14,1,1.66,8.11
Black 1:1 - ViparSpectra,Black Jack CBD®,Sweet Seeds,300 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",5.38,14,1,1.66,9.52
Politropicanna - Viparspectra,Tropicanna Poison F1 Fast Version,Sweet Seeds,200 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",10.76,13,2,2.65,12.35
KING's Kush 1:1 // ViparSpectra,King's Kush CBD,Green House Seed Co.,200 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",10.76,14,2,1.67,8.11
My Gurl - Viparspectra,Gorilla Girl F1 Fast Version,Sweet Seeds,200 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",10.76,13,1,1.76,7.05
Fastbuds Portakal Şerbeti Oto,Orange Sherbet Auto,Fast Buds,450 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Expanded Clay Grow Medium,",Directly In Substrate,"Topping,ScrOG,Defoliation,",10.76,12,1,,0.06
Peyote Cookies by Kloud 9,Peyote Cookies,Barney'S Farm,"LED / 0W X420 Targeted,LED / 0W X420 Targeted,","Advanced Nutrients,",True,Manual,"AC Infinity Cloudlab 743D Advance Grow Tent 4x3 (48"" X 36"" X 72""),",Other,,34.45,2,1,3.53,3.53
Rawkus Runtz by Kloud 9,Rawkus Runtz,Holy Smoke Seeds,"LED / 0W X420 Targeted,LED / 0W X420 Targeted,","Advanced Nutrients,",True,Manual,"AC Infinity Cloudlab 743D Advance Grow Tent 4x3 (48"" X 36"" X 72""),Soil Grow Medium,",Other,"LST,HST,Defoliation,",49.21,5,1,2.7,2.7
Pink Gasoline by Kloud 9,Pink Gasoline,Perfect Tree,"LED / 0W X420 Targeted,LED / 0W X420 Targeted,","Advanced Nutrients,",True,Manual,"AC Infinity Cloudlab 743D Advance Grow Tent 4x3 (48"" X 36"" X 72""),",Other,"LST,HST,Defoliation,",49.21,5,2,5.84,5.84
Cherry Pie,Cherry Pie,MSNL,200 watt,"BIOCANNA,BioBizz,RQS Organic Nutrients,Canna,",True,Manual,"Soil Grow Medium,",Peat Pellet,"Defoliation,LST,",1.94,13,1,3.03,
420 fust bud blueberry,Blueberry Auto,Fast Buds,"LED / 50W Custom,","BioBizz,PLAGRON.,Real Growers,Fox Farm,Advanced Nutrients,",True,,"Soil Grow Medium,",Paper Towel,"plant transplantation,TRANSPLANTATION,Defoliation,LST,",,13,,,
Purple Ryder - Doc'sChoice,Purple Ryder,Doctor'S Choice,,"Organics Nutrients,Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,,,FLOWERING,,,
AMS - B&B ft. MarsHydro,A.M.S.,Green House Seed Co.,300 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,"Topping,",10.76,14,1,1.86,8.47
Poligamy 2 Brides - B&B ft.MarsHydro,Chemical Bride,Green House Seed Co.,300 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,"Topping,",10.76,14,2,2.12,12.35
