diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Watermelon auto & northern light auto,Watermelon Automatic,Royal Queen Seeds,,,True,Manual,"Other Grow Medium,Other Grow Medium,Other Grow Medium,Soil Grow Medium,Soil Grow Medium,Other Grow Medium,Other Grow Medium,Other Grow Medium,",,"Defoliation,LST,",,12,1,1.02,6.53
Dr. Seedsman to the rescue!,Doctor Seedsman CBD 30:1,Seedsman,,,True,Manual,"Ciemhus Grow Substrate Grow Medium,",Glass Of Water,"Defoliation,LST,Topping,",,28,1,,
PUFFETTA by Quantamon Seeds,Puffetta by Quantamon Seeds,Custom Breeder & Strain,630 watt,"Top Crop,Grotek,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Other,"HST,Topping,LST,SoG,ScrOG,Defoliation,",15.5,2,2,5.29,5.29
Chubby Gorilla! Peyote Gorilla Mainline,Peyote Gorilla,Seedsman,150 watt,"PLAGRON.,Botanicare,Atami,",True,Hydroponics,"Expanded Clay Grow Medium,",Rockwool Cube,"Schwazzing,LST,Nebula-Haze,Topping,Main-Lining,Defoliation,Lollipopping,",21.85,18,1,3.39,8.82
Skunk#1 Auto 150w hps,sporadiko.gr - Skunk#1 Auto,Custom Breeder & Strain,150 watt,"BioBizz,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,",,"12-12 From Seed,150w hps,HST,LST,",,13,1,1.55,1.55
#VIPARSPECTRA XS2000 WEDDING CHEESE CAKE,Wedding Cheesecake,White Label,720 watt,"Top Crop,Grotek,Hesi,Purpinator,Bio Nova,",True,Manual,,Other,"Topping,Defoliation,LST,SoG,ScrOG,HST,",15.5,17,1,1.94,1.94
#VIPARSPECTRA XS2000 BUTTERCREAM GELATO,Buttercream Gelato,Sensi Seeds,720 watt,"Top Crop,Grotek,Hesi,Purpinator,Bio Nova,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Other,"SoG,Defoliation,HST,ScrOG,Topping,LST,",15.5,17,55,1.76,1.94
First try autoflowers,Cherry Cola Auto,Fast Buds,150 watt,,True,,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Paper Towel,"Topping,HST,Defoliation,LST,",10.76,16,2,3.53,14.11
#VIPARSPECTRA XS2000 PURPLE PUNCH OG,Purple Punch OG,Sweet Seeds,720 watt,"Top Crop,Grotek,Hesi,Purpinator,Bio Nova,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Other,"Defoliation,SoG,ScrOG,HST,Topping,LST,",15.5,17,70,2.47,2.47
VIPARSPECTRA XS2000 JACK HERER by SENSI,Jack Herer Fem,Sensi Seeds,720 watt,"Grotek,Top Crop,Hesi,Purpinator,PLAGRON.,",True,Manual,,Other,"ScrOG,HST,LST,Defoliation,Topping,SoG,",15.5,14,1,1.94,2.12
Barneys Fruits,Tropicanna Banana,Barney'S Farm,500 watt,,True,Manual,"Perlite Grow Medium,Soil Grow Medium,Coco Coir Grow Medium,",,"Defoliation,LST,",16.15,17,1,4.41,
Blackberry auto,Blackberry Auto,Fast Buds,100 watt,"Dr. Earth,",True,Manual,"CoolGrows GT 24x24x36,Other Grow Medium,Pro mix hp Grow Medium,",Directly In Substrate,,,12,,,
Blimburn - Red Kush Auto/Runtz Auto,Red Kush Auto,Blimburn Seeds,150 watt,"Advanced Nutrients,Canna,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,",,12,1,6,
1st 5x5 SCROG | FC-E8000,The Spice,Twenty20,800 watt,"General Hydroponics (GHE),Gaia Green,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"Lollipopping,Topping,ScrOG,Defoliation,",3.1,8,2,8.64,68.11
Amnesia Haze,Amnesia Haze Auto,Fast Buds,300 watt,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Other Grow Medium,",Glass Of Water,"LST,",16.15,10,2,,32.8
Blue Gelato#41,Blue Gelato 41,Barney'S Farm,600 watt,"Advanced Hydroponics of Holland,",True,Manual,"Soil Grow Medium,",Other,"LST,",15.5,13,1,,
My first grow,New York City,Pyramid Seeds,120 watt,"Advanced Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,",2.69,12,1,1.06,4.23
My Very first session !,Pinapple Express Auto,Custom Breeder & Strain,410 watt,"BioBizz,",True,Manual,"Light-mix BioBizz Grow Medium,",Other,"LST,Defoliation,",10.76,12,1,2.82,10.09
Love growing weed,Bubble OG Gum Auto,Ganja Farmer Seeds,115 watt,"Plant Magic,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,",,11,1,5.04,
"Sunset Seduction, LPZ, Fullgas",FullGas,Green House Seed Co.,310 watt,"Dutchpro USA,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,FIMing,LST,",64.58,11,10,,10
Hang Ka Rog,Hang Ka Rog,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Peat Moss Grow Medium,compost Grow Medium,",Directly In Substrate,"Defoliation,Topping,",,16,3,,42.33
Good old Jack,Jack Herer,Sensi Seeds,600 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"12-12 From Seed,",,14,,,
Current grow cycle 09/10/22 Autos,Purple Punch Auto,Barney'S Farm,300 watt,"Coast of Maine,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Worm Castings Grow Medium,",Paper Towel,"HST,LST,Defoliation,ScrOG,",9,12,1,3.55,21.76
Not a Planet?,Pluto Cut Autoflower R F3,ETHOS Genetics,400 watt,"Gaia Green,Real Growers,Fox Farm,",True,Manual,"Kokobop Grow Medium,",Directly In Substrate,"Defoliation,LST,",Custom,9,2,4.55,16.63
SkyStomper 2.0,Skystomper,Mephisto Genetics,200 watt,,True,Hydroponics,"Expanded Clay Grow Medium,",,"LST,Defoliation,",8,11,1,7.5,37.04
NORTHERN LIGHT AUTO,Northern Light Automatic,Royal Queen Seeds,440 watt,"PLAGRON.,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,",8.61,10,1,2.19,11.22
AMNESIA ZKITTLES AUTO,Amnesia Zkittlez Auto,Fast Buds,440 watt,"PLAGRON.,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Defoliation,",8.61,10,1,1.77,8.22
Afghan Kush,Afghan Kush Auto,Fast Buds,240 watt,,True,Manual,"Soil Grow Medium,",Glass Of Water,"Waiting and watching,LST,",13.12,14,1,3.49,23.7
SLH Canuk Seeds,Super Lemon Haze Auto,Canuk Seeds,150 watt,,True,Manual,"Perlite Grow Medium,Vermiculite Grow Medium,Soil Grow Medium,",,"LST,Defoliation,",19.69,12,1,4.23,20.28
"Legendary OG, WW, Critical |RQS|",White Widow,Royal Queen Seeds,150 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,LST,",5.6,15,1,,11.29
Cheese,Cheese fat,Custom Breeder & Strain,480 watt,"Mills Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"Topping,",,9,,,
Strawberry Crinkle - Mephisto Genetics,Strawberry Crinkle,Custom Breeder & Strain,200 watt,"Fox Farm,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,,2,,,
CHRYSTAL FEM - IV / Monster Cropped 8/15,Chrystal,Nirvana,100 watt,,True,Hydroponics,"Expanded Clay Grow Medium,Other Grow Medium,",Directly In Substrate,"FIMing,LST,Defoliation,",Custom,12,,3.53,
Watermelon auto and northern lights auto,Watermelon Automatic,Royal Queen Seeds,200 watt,"RQS Organic Nutrients,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,",,13,,,
Glookies,Glookies,Barney'S Farm,915 watt,"Advanced Nutrients,Buddhas Tree,Terpinator,",True,Manual,"Coco Coir Grow Medium,",Other,"Topping,Defoliation,",21.53,14,28,,96
Golden Lemon Haze,Golden Lemon Haze,Seedstockers,,,True,Hydroponics,,,"HST,Defoliation,SoG,",,6,,6,
TANGERINE SPRITZ by Gecko Seeds,TANGERINE SPRITZ by Gecko Seeds,Custom Breeder & Strain,720 watt,"Top Crop,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,",Other,"LST,Topping,Defoliation,SoG,ScrOG,",15.5,2,1,1.94,2.05
Green Gelato - RQS - First Grow,Green Gelato,Royal Queen Seeds,300 watt,"PLAGRON.,",True,Manual,"AC Infinity Cloudlab 733 Advance Grow Tent 3x3 (36"" X 36"" X 72""),Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Supercropping,Defoliation,Lollypopping,HST,LST,Topping,ScrOG,",8.93,18,3,11.15,
First Run,Lemon haze,Custom Breeder & Strain,200 watt,"Blue Planet Nutrients,Plant Success (Plant Revolution),Botanicare,",True,Hydroponics,"Expanded Clay Grow Medium,",Directly In Substrate,"Topping,",Custom,6,2,,3
peyote cookies barney's farm,Peyote Cookies,Barney'S Farm,"LED / 300W Mars TSL 2000,","BioBizz,",,,"Soil Grow Medium,Perlite Grow Medium,",,,,12,,,
Trainwreck Auto,Trainwreck Auto,Fast Buds,300 watt,"Canna,",True,Manual,"Coco Coir Grow Medium,",Directly In Substrate,"LST,",10.76,10,1,1.98,
Black Lebanon 1,Black Lebanon,Super Sativa Seed Club,1000 watt,"Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Other Grow Medium,",,"Defoliation,Topping,LST,",,16,1,,
Cherry-Gar-See-Ya !,Cherry Gar-see-ya R1,ETHOS Genetics,,,True,Manual,,,"Topping,",,7,1,2.05,12.35
Cream caramel freebie,Cream Caramel Auto®,Sweet Seeds,"LED / 600W Custom,",,True,Manual,"Coco Coir Grow Medium,super soil Grow Medium,",Paper Towel,"12-12 From Seed,",Custom,11,,,
Northern Trainwreck,Rocket seeds,Delicious Seeds,300 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",,,,15,2,,
Sapphire OG June 2022,Sapphire OG,Humboldt Seed Organization,150 watt,"Miracle-Gro,Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"PoleSupport,LST,Defoliation,",Custom,16,1,,
Purple Lemonade Auto - Fast Buds,Purple Lemonade Auto,Fast Buds,100 watt,"BuildASoil,",True,Manual,"Soil Grow Medium,",Directly In Substrate,,,7,,,
Seriosa - Take 2,Seriosa,Serious Seeds,1415 watt,"Aptus,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Topping,FIMing,HST,ScrOG,Defoliation,",10,9,20,70,200
Tangerine Dream Auto Pt 2 (ft. LSD Auto),LSD Auto,Barney'S Farm,150 watt,"Botanicare,Fox Farm,",True,Manual,"Coco Coir Grow Medium,",Paper Towel,,8.2,15,1,2.48,2.48
Solo Cup ft Do Si Dos Auto!,Dos Si Dos Auto,Barney'S Farm,650 watt,,True,Manual,"Coco Coir Grow Medium,",Glass Of Water,"Defoliation,",,11,1,0.71,
SUper Sativa Seed Club - outdoor Sweet B,Sweet Bourbon Auto Kush,Super Sativa Seed Club,,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",,13,1,,0.25
Mokum’s Tulip,Mokum’s Tulip,Dutch Passion,300 watt,,True,Manual,"Soil Grow Medium,",,"LST,",Custom,17,,,
420FB Gorilla Punch : autopot coco/soil,Gorilla Punch Auto,Fast Buds,350 watt,"PLAGRON.,Advanced Nutrients,Boom Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,Soil Grow Medium,Coco Coir Grow Medium,",Paper Towel,"Topping,Main-Lining,LST,Defoliation,",7.75,10,3,2.03,10.34
original Mandarin cookies,Original Mandarin Cookies R1,ETHOS Genetics,800 watt,"Gaia Green,",True,Manual,"Custom mix Grow Medium,Coco Coir Grow Medium,Peet moss Grow Medium,Hydroton Grow Medium,Poop Grow Medium,Perlite Grow Medium,",,"Topping,Defoliation,",13.12,21,1,8,7
Purple Afgani,Purple Queen,Royal Queen Seeds,,"Green Planet Nutrients,",True,Manual,"Perlite Grow Medium,Vermiculite Grow Medium,",Directly In Substrate,"12-12 From Seed,",,29,30,0.11,105.82
Red Cake Auto,"""Red cake auto""",Custom Breeder & Strain,"LED / 150W Mars TS 1000,LED / 150W Mars TS 1000,","BioBizz,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Expanded Clay Grow Medium,Compost Grow Medium,",Directly In Substrate,"LST,",,FLOWERING,,,
14.2# LivingSoil 90x60x140 FCE4800 SOG,Gorilla GG4,Ganja Farmer Seeds,480 watt,,True,Hydroponics,"Soil Grow Medium,Perlite Grow Medium,Coco Coir Grow Medium,",Paper Towel,"12-12 From Seed,SoG,",,9,,,
WW X BB Tent 3 - 080922,White Widow x Big Bud,Female Seeds,1200 watt,"BioBizz,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"SoG,Defoliation,",7.75,13,14,2.15,20
Bruce Banner - first DWC,Bruce Banner Auto,Fast Buds,200 watt,"Dakine 420,General Hydroponics (GHE),Fox Farm,Terpinator,",True,Hydroponics,"Expanded Clay Grow Medium,",Peat Pellet,"Watching in awe...,LST,Defoliation,",8,13,1,2.4,
First Barney Massive,Blue Sunset Sherbert,Barney'S Farm,310 watt,"BioBizz,General Hydroponics (GHE),Advanced Nutrients,",True,Manual,"Phantom Growtents Phantom Deluxe Diamond 120,BioBizz Light mix Grow Medium,",Glass Of Water,"Bending,Topping,LST,ScrOG,",10.76,13,9,11.11,11.11
Lsd auto,LSD-25 Auto,Fast Buds,240 watt,"General Hydroponics (GHE),BioBizz,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"LST,Defoliation,",6.46,12,2,2.47,10.58
Gelato 45,Gelato #45,Barney'S Farm,150 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,LST,Defoliation,ScrOG,",59.06,11,1,,5.4
Outdoor 220407,Pistachio,Humboldt Seed Company,,"Fox Farm,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Ocean Forest Grow Medium,",,"Topping,FIMing,Defoliation,",,12,1,4.06,4.41
SFV OG #2 Mars Hydro Already In Progress,SFV OG,Custom Breeder & Strain,480 watt,"Advanced Nutrients,Fox Farm,Mammoth Microbes,Earth Juice,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,,4,16,1,5.5,25.3
Fast Buds Original Russian Autos,Russian Auto,Fast Buds,300 watt,"Gaia Green,Down To Earth,Maxicrop,",True,Manual,"CoolGrows GT 48x24x72,Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",,9,2,2.3,2
Somango XL Outdoor Compost,Somango XL,Royal Queen Seeds,"LED / 100W Mars TS 600,","RQS Organic Nutrients,",True,Manual,"Letame Grow Medium,Compost Grow Medium,Easy Boost 250g Grow Medium,Guano Kalong 1Kg Grow Medium,Cenere 6L Grow Medium,",,"Topping,LST,Defoliation,",,29,1,1.76,
"Fastbuds, Forbidden Runtz",Forbidden Runtz Auto,Fast Buds,150 watt,"Bloom City Organics,Microbe Life Hydro,",True,Manual,"GA Grow Tent GT 48x24x60,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,LST,",,12,,10.16,
"Fastbuds, Green Crack #2",Green Crack Auto,Fast Buds,150 watt,"Microbe Life Hydro,Bloom City Organics,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",373.36,13,1,10.23,
"Fastbuds, Wedding Glue # 1",Wedding Glue Auto,Fast Buds,150 watt,"Bloom City Organics,Microbe Life Hydro,",True,Manual,"GA Grow Tent GT 48x24x60,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,LST,",,12,,8.36,
burger bruce king,Auto Bruce Lemon Diesel,Super Sativa Seed Club,660 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"Defoliation,",8.61,9,1,0.11,0.11
ultimate auto wanted,Auto Ultimate,Dutch Passion,215 watt,"BioBizz,Growth Technology,",True,Manual,"Coco Coir Grow Medium,",Rockwool Cube,"LST,Defoliation,",8.61,11,1,1.23,3.42
Northern Lights Auto,Northern Lights Auto,Seedsman,100 watt,"Fox Farm,Gaia Green,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,LST,",,14,1,4.03,
Super Skunk Auto ILGM,Super Skunk Autoflower,ILGM,150 watt,"Real Growers,",True,Manual,"Fox farm ocean forest Grow Medium,",Glass Of Water,"LST,",13.12,8,1,2,4
killer tent,Cookies Gelato,Royal Queen Seeds,,,True,,"Other Grow Medium,",,,,2,,,
LSD Again!,LSD-Feminsed,Barney'S Farm,740 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",,"ScrOG,LST,Topping,Defoliation,",10.76,16,1,2.29,9.7
Cherry Cola Auto,Cherry Cola Auto,Fast Buds,150 watt,"Vitalink,General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,,6.56,15,1,,
Banana Sherbet (Expert Seeds),Banana Sherbet,Expert Seeds,,,True,Manual,"Soil Grow Medium,",,"Defoliation,LST,",,22,1,9,9
King Kong Cookies Auto,Gorilla Cookies Auto,Fast Buds,150 watt,"BioBizz,PLAGRON.,",True,Manual,"Soil Grow Medium,",Glass Of Water,,6.03,9,,0.88,
Strawberry Gorilla Auto,Strawberry Gorilla Auto,Fast Buds,"LED / 150W Mars TS 1000,","BioBizz,PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,,6.03,10,,1.51,
Cherry Cola Auto,Cherry Cola Auto,Fast Buds,"LED / 150W Mars TS 1000,","BioBizz,Advanced Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,",Glass Of Water,,6.03,9,1,2.05,
Spirit Quest / Brazil Amazonia Outdoor,Brazil Amazonia,World Of Seeds,,"Gaia Green,",True,Manual,"Soil Grow Medium,",,,,4,1,,8
OGKA .,O.G. Kush Albuquerque - 7 Million seeds,Custom Breeder & Strain,,,True,Manual,,Paper Towel,"Defoliation,",,15,,,
RQS Royal AK Auto,Royal AK Automatic,Royal Queen Seeds,150 watt,"Advanced Nutrients,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"Defoliation,",10.76,12,1,3.17,16.83
AUTO ORGANIC GORILLA PUNCH GORILLA SOIL,Gorilla Punch Auto,Fast Buds,100 watt,"General Hydroponics (GHE),",True,Manual,"Gorilla Soil Pro Mix Grow Medium,",Glass Of Water,"Leaf Tucking,Defoliation,LST,",4.31,13,1,3.39,23.92
ss1 all auto,Purple Thai Auto Rbx1,ETHOS Genetics,1000 watt,"Advanced Nutrients,Botanicare,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Paper Towel,"FIMing,LST,Defoliation,",193.75,13,2,4.5,17.64
Braincracker 2,Green Crack Auto,Seedsman,800 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,2.15,9,1,1.41,6.17
Punto Rojo // Skunk // COLOMBIANAS!!,Antioquia-Landrace,Custom Breeder & Strain,,"Bio Nova,Atami,",True,Manual,"Soil Grow Medium,Humus Guano Grow Medium,",,"SoG,",,10,1,,1.41
Strawberry Cheesecake Autoflower,Strawberry Cheesecake Auto,Seedsman,"LED / 300W Custom,LED / 20W Custom,","Fox Farm,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,",,12,1,0.25,
Granddaddy Purple SCROG,Grand Daddy Purp,Grand Daddy Purp,600 watt,"Lotus Nutrients,Fox Farm,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,"Topping,LST,Defoliation,ScrOG,",88,29,1,,18
Honey badger - Beanhub,Honey badger - Beanhub,Custom Breeder & Strain,1100 watt,"General Hydroponics (GHE),Green Planet Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"SoG,",104.99,11,4,,7.05
Blue Kush Auto,Blue Kush,Dinafem,,,True,Manual,"Soil Grow Medium,",,,,6,1,0.71,0.99
Banana slush by Silky,Banana Slush,Amsterdam Genetics,,,True,Manual,"Soil Grow Medium,",,,4.63,13,3,,9.98
Lemongrass by Silky,Lemongrass,Amsterdam Genetics,,,True,Manual,"Soil Grow Medium,",,,4.84,5,3,,10.79
Grape Ape Auto by DR.SEEDS,Grape Ape Autoflowering,Dr. Seeds,150 watt,"Diablo Nutrients,Dakine 420,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",6.56,10,1,4,4
Runtz XL not so XL :(,Runtz XL Auto,Sweet Seeds,300 watt,"BioBizz,",True,Manual,"Biobizz All Mix Grow Medium,",,"Topping,LST,",10.76,5,1,,2.65
Purple pheno #2*GRAPE PUPIL*mass medical,Grape Pupil,Mass Medical Strains,384 watt,"Fish Head Farms,Fox Farm,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Topping,",,16,5,,6.35
My first ever grow (retrospective),Gorilla Cookies Auto,Fast Buds,200 watt,,True,Manual,,,,,10,2,,2.97
Making Fem Seeds with STS!,Garlic Storm,In House Genetics,,,,,,,,,8,,,
Amnesia Lemon Auto @errorseeds,Amnesia lem,Custom Breeder & Strain,1080 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,Expanded Clay Grow Medium,Perlite Grow Medium,",,"Defoliation,",,11,,2.4,
Auto Wihite Russian,Auto White Russian,Divine Seeds,250 watt,,True,Manual,"Top crop Grow Medium,",,,861.11,8,1,,
BCN critical XXL,BCN Critical XXL,Seedstockers,1000 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,",,"LST,",Custom,13,1,,2.47
(Super Gold X3),Super gold,Custom Breeder & Strain,400 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"LST,ScrOG,",10.76,8,,,10.58
Double blue by Silky,Double Blue,Amsterdam Genetics,,,True,Manual,"Soil Grow Medium,",,,4.31,14,100,,0.11
Godberry,Freedom of Seeds - Godberry,Custom Breeder & Strain,150 watt,"Advanced Nutrients,",True,,,,"ScrOG,",12.92,13,1,1.23,
Mixed Garden P-Express & Bubble Gum,Californian Snow Auto,Fast Buds,478 watt,"Advanced Nutrients,PLAGRON.,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",,10,,,
My little Gorilla,Gorilla Punch Auto,Fast Buds,450 watt,"T-REX,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Other Grow Medium,Other Grow Medium,",,"FIMing,LST,HST,Defoliation,",,8,1,0.37,1.34
Dankberry,Dankberry,Anesia Seeds,150 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",,"LST,Topping,Defoliation,ScrOG,",3.88,14,1,3.17,15.87
Somango XL,Somango XL,Royal Queen Seeds,165 watt,"BIOCANNA,BioBizz,RQS Organic Nutrients,Canna,",True,Manual,"Soil Grow Medium,",Peat Pellet,"LST,Defoliation,Lollipop,",3.88,13,1,3.35,
Blueberry cookies auto,Blueberry Cookies Auto,Original Sensible Seeds,,"Monkey Nutrients,",True,,"Soil Grow Medium,Perlite Grow Medium,",,"LST,HST,",6.56,10,1,,2.33
1st Scrog-Blue Dream with Timber COBs,Blue Dream,Nirvana,369 watt,"General Hydroponics (GHE),Real Growers,Maxicrop,Greenleaf Nutrients,Green Planet Nutrients,",True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Topping,Defoliation,ScrOG,",26.25,17,2,,
Chemdawg freebies (first indoor photo),Chemdog,Green House Seed Co.,"LED / 245W Mars SP 250,LED / 245W Mars SP 250,","PRO-MIX,Advanced Nutrients,Neptune's Harvest,KIS Organics,Bloom City Organics,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Topping,Defoliation,",,FLOWERING,,,
Sweet amnesia haze,Sweet Amnesia Haze®,Sweet Seeds,95 watt,"BioBizz,CannaBioGen,",True,Manual,"Biobizz light mix Grow Medium,",,"LST,",,15,1,,4.23
Banana purple punch,Banana Purple Punch Auto,Fast Buds,,,True,,"Coco Coir Grow Medium,",,"LST,Topping,",,FLOWERING,,,
Piña Haze Auto rDWC,Pina Auto R BX2,ETHOS Genetics,"LED / 150W Custom,","Superthrive,General Hydroponics (GHE),Botanicare,Canna,True Plant Science (TPS),",True,Hydroponics,,Paper Towel,"Topping,LST,ScrOG,",,14,2,,19.4
Six Shooter,Six Shooter Auto,Fast Buds,240 watt,"General Hydroponics (GHE),Platinium Hydroponics,",True,Hydroponics,"Expanded Clay Grow Medium,Mineral Wool Grow Medium,",Directly In Substrate,"LST,",8.61,10,4,,14.11
Unit Farm UF-4000 grow #2,AK 2.0 XL Auto,Ganja Farmer Seeds,400 watt,"Dutch Science Nutrients,Plant Success (Plant Revolution),Purpinator,",True,Manual,"Soil Grow Medium,Pro-mix hp Grow Medium,",Directly In Substrate,"Topping,Defoliation,",13.12,10,1,,3.77
dutch passion run,Auto Orange Bud,Dutch Passion,620 watt,"Growth Technology,",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,",,"ScrOG,LST,Topping,Lollipoping,Defoliation,HST,",,14,7,,174.64
auto enclave,Cherry Cola Auto,Fast Buds,"LED / 650W FC-E 6500,LED / 450W Mars TS 3000,","General Hydroponics (GHE),",True,Manual,"Perlite Grow Medium,Coco Coir Grow Medium,",Peat Pellet,,,10,,,
Peanut Butter Breath AMS DWC,Amsterdam Marijuana Seeds AMS - Peanut Butter Breath,Custom Breeder & Strain,480 watt,"Blue Planet Nutrients,",True,Hydroponics,"Clay pebbles Grow Medium,Rockwool Grow Medium,Water Grow Medium,",Glass Of Water,"Lollipopped,Topping,Root pruning,LST,Defoliation,",54,17,1,3.45,19.4
