diary_name,strain,strains_company,light_watt,nutrients,indoor,watering,soil,germination,grow_techniques,grow_room_size,weeks_to_harvest,num_of_plants,bud_dry_weight,bud_wet_weight
Strawberry gorilla Auto,Strawberry Gorilla Auto,Fast Buds,600 watt,,True,Manual,"Biobizz lightmix Grow Medium,",,"LST,Topping,Flushing,No light,",,8,,,
California snow,Californian Snow Auto,Fast Buds,,"General Hydroponics (GHE),Green House Feeding,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,FIMing,",,9,2,,1.76
BONUS multi-souche RQS,RQS multi-souches,Custom Breeder & Strain,150 watt,,True,Manual,"Cogr Grow Medium,",,,5.38,10,5,,3.53
White Widow RQS,White Widow,Royal Queen Seeds,150 watt,"Canna,",True,Manual,"Cogr Grow Medium,",,"12-12 From Seed,",5.38,14,1,,0.71
Seguimiento desde bogota AK & Black kush,AK,Gea Seeds,1000 watt,"Bio Nova,",True,Manual,"Coco Coir Grow Medium,",,"ScrOG,Defoliation,Topping,FIMing,",10.76,8,3,,
My first girl,Green Gelato Automatic,Royal Queen Seeds,150 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,"Defoliation,",6.89,12,1,2.26,9.45
#1 cultivo,Black Dom XXL Auto,BSF Seeds,"LED / 320W F320,LED / 320W F320,","Grotek,",True,Manual,"Plagron Grow Medium,Vermiculite Grow Medium,Perlite Grow Medium,",Paper Towel,,,FLOWERING,,,
Burnt and abused; but beautiful,Purple Lemonade Auto,Fast Buds,391 watt,"Future Harvest,Advanced Nutrients,Superthrive,",True,Hydroponics,"Soil Grow Medium,Expanded Clay Grow Medium,",,"Casual Defoliation,LST,",Custom,8,1,,
"Blackberry Breath, GDP, & GMO Zkittles",Black Berry Breath,Jordan Of The Islands,600 watt,"Advanced Nutrients,Botanicare,",True,Manual,"Soil Grow Medium,",,"Topping,Defoliation,ScrOG,",104.99,10,1,,
Space Juice by Solfire Gardens,Space Juice,Solfire Gardens,200 watt,,True,Manual,"AC Infinity Cloudlab 642 Advance Grow Tent 4x2 (48"" X 24"" X 72""),Soil Grow Medium,",Directly In Substrate,,,14,1,7.5,
#DBG CONTEST,Zamaldiberry,Custom Breeder & Strain,800 watt,"Canna,Fish Head Farms,",True,Hydroponics,,Other,"LST,Defoliation,ScrOG,",104.99,15,1,,24.19
Double Banana Kush + N13 Kush,Double Banana Kush,White Label,468 watt,"BIOCANNA,PLAGRON.,",True,Manual,"light mix Grow Medium,all mix Grow Medium,",,,,15,2,,
Girl Scout Cookies -Humboldt(x6)4phenos,Girl Scout Cookies,Humboldt Seed Company,384 watt,"Botanicare,Cutting Edge Solutions,Fox Farm,Humboldt County's Own,Dakine 420,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,"Topping,LST,ScrOG,",,18,6,,0.25
3 bears OG (x4) Mephisto,3 Bears OG,Mephisto Genetics,288 watt,"Botanicare,Fox Farm,Humboldt County's Own,General Hydroponics (GHE),Microbe Life Hydro,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Glass Of Water,,,13,4,,6
You Decide Purple Shot,Purple Shot,Exotic Seed,480 watt,"Coast of Maine,CX-Horticulture,",True,Manual,"Coast Of Maine Grow Medium,",Paper Towel,"Main-Lining,LST,Topping,Defoliation,",,16,1,,2.3
Autoflower,Auto Somango,Fair Seeds,250 watt,"PLAGRON.,Atami,",True,Manual,"Cocomark special mix Grow Medium,",Directly In Substrate,"LST,FIMing,",6.89,13,1,,14.11
Do Si Dos - Scrog - Indoor,Do Si Dos,Seedstockers,250 watt,"Canna,",True,Manual,"Soil Grow Medium,",,"LST,ScrOG,Defoliation,Topping,",21.53,15,1,,
Copenhagen Butter - Window Grow,Copenhagen Butter Auto,Copenhagen Seed Company,,"BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Topping,Leaf tucking,",,12,1,1.23,7.05
Gorilla Zkittles # 1,Gorilla Zkittlez Auto,Fast Buds,100 watt,"Bloom City Organics,Microbe Life Hydro,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",,11,1,6.03,
Amnesia Haze Auto,Amnesia Haze Auto,Barney'S Farm,100 watt,,True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,Topping,Defoliation,",5.38,11,1,0.78,
Bubble Gum feminised GanjaSeeds,Bubble Gum feminised GanjaSeeds,Custom Breeder & Strain,150 watt,"Valagro,",True,Hydroponics,"крупный и средний пролеченный керамзит 10л крупный и средний вермикулит 4л (естественно в нем есть и немного мелкого) Grow Medium,",Rockwool Cube,,Custom,19,2,3.88,3.88
Doctor's Choice - Rock Machine,Rock Machine,Doctor'S Choice,2400 watt,"Green House Feeding,Terpinator,",True,Manual,"Coco Coir Grow Medium,Vermiculite Grow Medium,Perlite Grow Medium,Soil Grow Medium,",Paper Towel,"Defoliation,LST,",64.58,12,20,52.91,529.11
Green Room#6 (Seedsman),Amnesia Auto,Seedsman,240 watt,"Advanced Nutrients,",True,Manual,"living soil Grow Medium,",Glass Of Water,"LST,Main-Lining,Defoliation,",10.76,10,1,3.17,
California RQS,Cookies Gelato Automatic,Royal Queen Seeds,240 watt,"Canna,",True,Manual,"Soil Grow Medium,",Directly In Substrate,"Defoliation,",10.76,9,3,5.17,24.1
Mimosa cake auto,Mimosa Cake Auto,Fast Buds,1025 watt,"Canna,",True,Manual,"Canna terra professional plus Grow Medium,",,"Defoliation,",141.27,11,4,36,44.09
CBD Good Wild Shark,Good Wild Shark,BulkSeedBank,120 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",10.76,15,2,1.06,1.06
Fast buds las mas fast,Amnesia Zkittlez Auto,Fast Buds,600 watt,,True,Manual,,,,,7,,,
Strawberry Banana Auto - Fast Buds,Strawberry Banana Auto,Fast Buds,120 watt,"Hesi,Atami,Jungle indabox,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"Defoliation,LST,",3.88,11,1,0.65,3.93
SmileOrcanic,Bruce Banner Auto,Fast Buds,640 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,Soil Grow Medium,Perlite Grow Medium,",,"ScrOG,",231.75,9,1,,3.53
Purple Queen Uk,Purple Queen Automatic,Royal Queen Seeds,,"Plant Success (Plant Revolution),Fish Head Farms,BioBizz,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,",Paper Towel,,,11,1,0.92,2.29
Ganja Farmer Seeds - Cali Gelato Auto,Cali Gelato Auto,Ganja Farmer Seeds,300 watt,,True,Manual,"Soil Grow Medium,Other Grow Medium,Perlite Grow Medium,",Directly In Substrate,,,10,1,0.67,2.89
Chery Cola automatic first grow,Cherry Cola Auto,Fast Buds,310 watt,,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Glass Of Water,"LST,Defoliation,",10.76,14,9,,8.67
Garlic breath,Garlic breath,Custom Breeder & Strain,"LED / 150W SolarSPEC SS150CR,","Boom Nutrients,",True,Manual,,,"12-12 From Seed,",,1,,,
FastBuds - Gorilla Glue Auto,Gorilla Glue Auto,Fast Buds,240 watt,"FloraFlex,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Peat Pellet,"FIMing,LST,HST,Defoliation,Topping,",Custom,10,2,,
Gelato Dream first Try from Anesia Seeds,Gelato Dream,Anesia Seeds,820 watt,"Madame Grow,BioBizz,",True,Manual,"Biobizz all mix Grow Medium,",Other,"12-12 From Seed,Defoliation,",30.14,9,24,,
dwc advanced,Blueberry Cookies Auto,Original Sensible Seeds,,"Advanced Nutrients,Atami,BioBizz,General Hydroponics (GHE),",True,Hydroponics,,,"cropping,Defoliation,",,8,,,3.53
#21 FASTBUDS PUNCH MIX! Ft MarsHydro,Banana Purple Punch Auto,Fast Buds,650 watt,,True,Hydroponics,"Coco Coir Grow Medium,",Glass Of Water,"LST,Defoliation,",,13,4,,32
Seed from todd,Caramella Auto,Expert Seeds,,"Element Nutrients,",True,Manual,"Miracle gtow potting mix Grow Medium,Top soil Grow Medium,",Directly In Substrate,,,4,,,
Cream Autoflower,Cream Autoflowering,Growers Choice Seeds,,"True Plant Science (TPS),Humboldts Secret,Botanicare,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Expanded Clay Grow Medium,Charcoal Grow Medium,Bat and Seabird Guano, Kelp Meal, Boogie Black, Earthworm Castings, Bone Meal, Neem Cake, Azomite, Humates, Iron Sulfate, Green Sand, Oyster Shells, Dolomite Lime, Diatomaceous Earth Grow Medium,",Directly In Substrate,"Inside Overnight,Defoliation,Top Dressing,LST,“Rolling with the Punches”,",,15,1,,
Outdoor UK northern,Real gorilla seeds (auto wedding cake),Custom Breeder & Strain,,,True,Manual,,,"LST,Topping,Defoliation,",,10,2,,6
Purplematic CBD Outdoor,Purplematic CBD,Royal Queen Seeds,,,True,Manual,,,,,8,1,,0.53
In the closet with two strains,Sapphire Scout,Humboldt Seed Organization,600 watt,"BioBizz,Canna,",True,Manual,"Biobizz all mix Grow Medium,",,"LST,",2.58,15,1,2.4,3.53
White Diesel Haze [legal & organic],White Diesel Haze Automatic,White Label,,"PLAGRON.,",True,Manual,"Plagron Allmix Grow Medium,",Peat Pellet,"Repotting,LST,Defoliation,",,FLOWERING,,,
Bruce Banner Auto Coastal Mary Seeds,Bruce Banner Auto Coastal Mary,Custom Breeder & Strain,150 watt,"Gaia Green,General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Directly In Substrate,"LST,Topping,",7.55,13,1,4.3,4.3
Zamnesia - Sticky Beast.,Sticky Beast Automatic,Zamnesia Seeds,800 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,5.38,12,1,,
Anesia Seeds - Blueberry Banana. FC6500,Auto Blueberry Banana,Anesia Seeds,680 watt,"Green Buzz Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,,5.38,13,1,,
Auto Critical Orange Punch - THGROW,Auto Critical Orange Punch,Dutch Passion,,"Hesi,",True,Manual,,Glass Of Water,"LST,",,10,1,,
RQS northern light auto,Northern Light Automatic,Royal Queen Seeds,460 watt,"Bio Tabs,Advanced Nutrients,BioBizz,",True,Hydroponics,"Coco Coir Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",Directly In Substrate,"FIMing,LST,HST,Defoliation,",6.46,12,2,6,45.86
Bad Azz Kush Barney’s Farm,Bad Azz Kush,Barney'S Farm,2100 watt,"General Hydroponics (GHE),Advanced Nutrients,",True,Hydroponics,"Other Grow Medium,",Peat Pellet,"Topping,ScrOG,Defoliation,",,18,1,,4.59
richmitch420,Sticky Beast Automatic,Zamnesia Seeds,600 watt,"BioBizz,",True,Manual,"biobizz light mix Grow Medium,",,,107.64,6,3,,3.53
Das erste Grow Tagebuch,Mimosa x Orange Punch,Barney'S Farm,645 watt,"Athena,Hesi,Advanced Nutrients,",True,Aeroponics,"Mineral Wool Grow Medium,",,"FIMing,LST,ScrOG,Main-Lining,Defoliation,Topping,",32.29,15,1,,2.54
Northern light Automatik,Northern Light Automatic,Royal Queen Seeds,95 watt,"BioBizz,",True,Manual,"Soil Grow Medium,",,"LST,Topping,ScrOG,Defoliation,",3.88,12,1,3.6,20.35
Bubble Kush Auto,Bubble Kush Automatic,Royal Queen Seeds,80 watt,,True,Manual,"Other Grow Medium,",Other,,1.72,10,1,,0.18
Dessert Isle #1 Night Owl,Dessert Isle Auto,Night Owl Seeds,300 watt,"Fish Head Farms,Humboldts Secret,Dutch Science Nutrients,Gaia Green,",True,Manual,"Soil Grow Medium,Coco Coir Grow Medium,Other Grow Medium,",Directly In Substrate,"Defoliation,",52.49,11,1,,3.6
RTZ ROUND II,Runtz,Zamnesia Seeds,200 watt,"Aptus,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Topping,Main-Lining,Defoliation,",9.69,13,1,12.88,41.69
Mixed garden,The Incredible Bulk,Dr. Krippling,930 watt,"General Hydroponics (GHE),",True,Hydroponics,"Coco Coir Grow Medium,Expanded Clay Grow Medium,Perlite Grow Medium,",,"LST,HST,ScrOG,Topping,FIMing,Defoliation,",82.02,1,1,,14.99
Vanilla Frosting Autoflower,Vanilla Frosting Auto,Tastebudz Genetics,480 watt,"Real Growers,Bloom City Organics,Lotus Nutrients,",True,Manual,"Soil Grow Medium,",Paper Towel,"Topping,LST,",29.53,13,1,1.49,
Brooklyn Sunrise Autoflower,Auto Brooklyn Sunrise,Dutch Passion,480 watt,"Real Growers,Bloom City Organics,Lotus Nutrients,",True,,"Soil Grow Medium,",Paper Towel,"Topping,LST,",29.53,12,1,2.14,
Black Runtz Cake Autoflower,Purple Caper Seeds - Black Runtz Cake,Custom Breeder & Strain,95 watt,"Real Growers,Lotus Nutrients,Bloom City Organics,",True,Manual,"Soil Grow Medium,",Paper Towel,"LST,",29.53,12,1,1.78,
Dinafem blue cheese auto,Blue Cheese Autoflowering,Dinafem,380 watt,"BioBizz,NPK Industries,",True,Manual,"Soil Grow Medium,",,"Topping,Defoliation,LST,HST,Main-Lining,",70.6,14,1,3.1,20
Lemon Skunk auto hidden from wife outsid,Jacked up Lemon Skunk auto,207 Genetics,,"Fox Farm,Real Growers,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Coco Coir Grow Medium,Peat Moss Grow Medium,Mushroom compost Grow Medium,",Paper Towel,"Leaf Tucking,LST,Defoliation,",,10,1,,0.71
RQS Sweet ZZ by WalterWhyte,Sweet ZZ,Royal Queen Seeds,240 watt,"PLAGRON.,Canna,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,Topping,Defoliation,",,10,2,3.7,10.58
Karma Seeds Sweets Reg x2,Sweets,Karma Genetics,480 watt,"Fox Farm,",True,Manual,"Soil Grow Medium,",,"Topping,",,19,2,,
MSNL GMO Cookies,GMO Cookies,MSNL,680 watt,"Aurora Innovations (Roots Organics),Dynomyco,",True,Manual,"AC Infinity Cloudlab 844 Advance Grow Tent 4x4 (48"" X 48"" X 80""),Living soil Grow Medium,",Glass Of Water,"ScrOG,LST,Defoliation,Topping,",,17,3,21,100.53
Cream mandarine XL Auto hydro DW,Cream Mandarine XL Auto®,Sweet Seeds,,"General Hydroponics (GHE),NPK Industries,Canna,",True,Hydroponics,,,"Topping,Main-Lining,SoG,Defoliation,",,12,1,2.65,5.29
Strawberry Kush,CBD Strawberry Kush,Crop King Seeds,,"Advanced Nutrients,Fox Farm,",True,Manual,"Soil Grow Medium,",Glass Of Water,"Topping,LST,Defoliation,",,12,1,,0.21
"Grandmommy Purple, organic Earthbox",Grandmommy Purple,Herbies Seeds,400 watt,"Neptune's Harvest,Gaia Green,",True,Manual,"Soil Grow Medium,Rice hulls Grow Medium,Seaweed comp Grow Medium,Worm castings Grow Medium,",Paper Towel,"ScrOG,Main-Lining,",13.12,18,1,9.4,
"Aurora Indica, organic Earthbox",Aurora Indica,Nirvana,400 watt,"Gaia Green,Neptune's Harvest,",True,Manual,"Soil Grow Medium,Rice Hulls Grow Medium,Seaweed Compost Grow Medium,Worm castings Grow Medium,",Glass Of Water,"ScrOG,Main-Lining,",13.12,18,1,3.5,
"AMS Amnesia auto, viparspectra xs2000",Amnesia Trance Auto,Amsterdam Marijuana Seeds AMS,240 watt,"BioBizz,Ecothrive,Shogun,General Hydroponics (GHE),Advanced Nutrients,",True,Drip,"Gorilla Grow Tent GGT Shorty 2x2.5,Soil Grow Medium,",Other,"Defoliation,LST,ScrOG,",4.84,13,1,2.26,14.82
Jack 47 Auto,Jack 47 Auto®,Sweet Seeds,300 watt,"Green House Feeding,Lurpe Natural Solutions,BioBizz,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,",Paper Towel,"Defoliation,",3.88,13,1,,3.1
Kopala,Kopala Auto,Caucasian Seeds,300 watt,"General Hydroponics (GHE),",True,Manual,,,,5.38,10,1,9.35,28.4
Northern Lights Auto - Fastbuds,Northern Lights Auto,Fast Buds,310 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"ponnytail training,",10.76,9,1,0.18,
Gorilla Punch,Gorilla Punch Auto,Fast Buds,300 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,5.38,8,1,4.41,16.23
Banana purple punch,Banana Purple Punch Auto,Fast Buds,480 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,4.31,9,1,7.76,29.1
"Ethos, Mars Hydro & Earthdust",Lemon Berry Candy OG R2,ETHOS Genetics,450 watt,"Fox Farm,Dyna-Gro,General Hydroponics (GHE),Plant Success (Plant Revolution),Oregon’s Only (Nectar for the Gods),",True,Manual,"Soil Grow Medium,",,"Topping,Leaf Tucking,LST,Super crop,Defoliation,",13.12,19,4,,14.26
Dali auto,Dali Auto,Caucasian Seeds,300 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,",,,4.31,8,1,5.82,14.99
DALI auto,Dali Auto,Caucasian Seeds,300 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,4.31,8,1,4.66,12.88
Punchy - B&B ft.MarsHydro,Purple Punch OG XL Auto,Sweet Seeds,300 watt,"PLAGRON.,BIOCANNA,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,,5.38,8,1,1.65,7.76
Bochi,Bochi Auto,Caucasian Seeds,300 watt,"General Hydroponics (GHE),",True,Manual,,,,2.15,9,1,1.62,3.35
BHxG#41 - B&B ft. MarsHydro,Blue Haze X Gelato #41 Auto,Green House Seed Co.,300 watt,"PLAGRON.,BIOCANNA,Advanced Nutrients,",True,Manual,"Soil Grow Medium,Perlite Grow Medium,Expanded Clay Grow Medium,",,,5.38,8,2,1.69,10.23
Bochi,Bochi Auto,Caucasian Seeds,300 watt,"General Hydroponics (GHE),",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,",,,4.31,9,1,5.04,10.58
Royal cheese-fat banana outdoor 2022,Royal Cheese Automatic,Royal Queen Seeds,,"BioBizz,",True,Manual,"Soil Grow Medium,",Glass Of Water,"LST,Defoliation,Topping,",,15,1,,42.33
Mix seeds,Amnesia Haze,Amsterdam Genetics,,,True,Manual,"Soil Grow Medium,Soil Grow Medium,Soil Grow Medium,",,"LST,Topping,Main-Lining,HST,",1076.39,16,1,,14.11
Girl Scout Cookies Auto - Fastbuds,Girl Scout Cookies Auto,Fast Buds,310 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"ponnytail training method,leaf tucking,Defoliation,",10.76,9,1,0.14,
Outdoor auto zamnesia mix,Critical Cheese Automatic,Zamnesia Seeds,,"Real Growers,",True,Manual,"Soil Grow Medium,Worm compost Grow Medium,",Glass Of Water,"Lolypop,",,5,,,
Fast Buds Orange sherbet 2022,Orange Sherbet Auto,Fast Buds,300 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,,,10,,,
Fast Buds Wedding glue 2022,Wedding Glue Auto,Fast Buds,300 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,,,10,,,
Kosher Cake 2022,Kosher Cake Auto,Fast Buds,300 watt,"Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,,,11,,,
Strawberry banana 2022,Strawberry Banana Auto,Fast Buds,300 watt,"PLAGRON.,Advanced Nutrients,",True,Manual,"Soil Grow Medium,",Glass Of Water,,,11,,,
First StrawNana,Strawberry Banana Auto,Fast Buds,150 watt,"PLAGRON.,",True,Manual,"Soil Grow Medium,",,,12.92,8,1,,1.69
Afghan Pearl CBD,Afghan Pearl CBD,Sensi Seeds,"LED / 400W Phlizon 2000W CREE Cob Series,","Canna,",True,Manual,"compost Grow Medium,",,"LST,",Custom,FLOWERING,,,
Og kush Auto - Fastbuds,OG Kush Auto,Fast Buds,310 watt,"General Hydroponics (GHE),",True,Manual,"Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"leaf tucking,Defoliation,",10.76,9,1,0.28,0.28
Dutch Passion - White Widow Auto,Auto White Widow,Dutch Passion,320 watt,"Advanced Nutrients,BIOCANNA,Canna,",True,Manual,"Coco Coir Grow Medium,",,"LST,",26.91,10,1,6.88,23.63
Amsterdam Genetics Grow,AK Choco Kush,Amsterdam Genetics,465 watt,"Plant Magic,",True,Manual,"Soil Grow Medium,",Paper Towel,"SoG,Defoliation,FIMing,Topping,",,15,5,,
Mimosa x Orange Punch,Mimosa x Orange Punch,Barney'S Farm,240 watt,"RQS Organic Nutrients,",True,Hydroponics,"Expanded Clay Grow Medium,",,"LST,SoG,ScrOG,Defoliation,",,7,,,1.41
Test Grow #3,Unknown,Custom Breeder & Strain,,"Real Growers,",True,Manual,"Soil Grow Medium,Sand Grow Medium,",Other,"Main-Lining,Topping,LST,Defoliation,",,19,,,
L.R.B.P I,Seneca Nation,Custom Breeder & Strain,150 watt,"Gaia Green,",True,Manual,"Soil Grow Medium,peat moss Grow Medium,",Paper Towel,"SoG,",Custom,9,2,,0.11
Old skool OG,OG Kush Auto,Fast Buds,300 watt,,True,Manual,"Organic Compost Grow Medium,Perlite Grow Medium,Soil Grow Medium,",Directly In Substrate,"LST,ScrOG,Defoliation,",1.22,10,1,,
Hulkberry auto,Hulkberry Automatic,Royal Queen Seeds,300 watt,"RQS Organic Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Soil Grow Medium,",Other,"LST,",Custom,11,1,,3.39
m0use's xSeeds - Dinamed Kush CBD Auto,Dinamed Kush CBD Autoflowering,Dinafem,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,8,2,2.57,3.53
Zkittlez Auto 2022 Outdoor,Zkitzz Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,9,1,1,
m0use's GFS - Strawberry Banana Purps,Strawberry Banana Purps Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,9,1,2.3,3.53
m0use's GFS - Red Gorilla Cookies,Red Gorilla Cookies Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,9,1,1.92,3.53
Aeque Genetics Jungle Pussy,Jungle Pussy,Custom Breeder & Strain,300 watt,"Advanced Nutrients,",True,Manual,"Pro mix hp Grow Medium,",Glass Of Water,"LST,",26.25,11,1,6.74,
m0use's GFS - Caramel,Caramel Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,9,1,0.46,1.76
m0use's GFS - Bubble OG Gum,Bubble OG Gum Auto,Ganja Farmer Seeds,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,9,1,0.53,1.76
m0use's xSeeds - Dinamed Kush CBD Auto,Dinamed Kush CBD Autoflowering,Dinafem,,,True,Manual,"Soil Grow Medium,",Glass Of Water,,,8,2,2.57,3.53
Auto 4-Pack,Blackberry Auto,Fast Buds,"LED / 100W Custom,",,True,Manual,"Soil Grow Medium,Perlite Grow Medium,",,"LST,Topping,",,10,1,,
Jisoo (Lemon Tree),Lemon Tree,Barney'S Farm,300 watt,"General Hydroponics (GHE),Botanicare,",True,Hydroponics,"Expanded Clay Grow Medium,",Other,"ScrOG,Main-Lining,Topping,LST,Defoliation,",19.69,15,1,,
HSC Magic Melon Auto - 1st Grow,Magic Melon Autoflower,Humboldt Seed Company,135 watt,,True,Manual,"AC Infinity Cloudlab 422 Advance Grow Tent 2x2 (24"" X 24"" X 48""),Soil Grow Medium,Coco Coir Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,ScrOG,Defoliation,",4,14,1,,
Mazar auto fem,Mazar,Custom Breeder & Strain,"LED / 200W Optic 2 Gen4 200w,","General Hydroponics (GHE),",True,Hydroponics,"Expanded Clay Grow Medium,Mineral Wool Grow Medium,",Paper Towel,,Custom,3,1,,
First Northern lights grow,Northern Light,Royal Queen Seeds,1320 watt,"General Hydroponics (GHE),Botanicare,",True,Hydroponics,"Mineral Wool Grow Medium,",,"Topping,SoG,Defoliation,",43.06,8,10,,
Living soil Critical Banana auto outdoor,Critical Banana Smoothie Auto,Tastebudz Genetics,,"BuildASoil,",True,Manual,"Soil Grow Medium,",,"Living soil,",,12,1,,2.4
Back to the future 2 auto,Back To The Future #2 Auto,Tastebudz Genetics,"LED / 0W X 465W PRO LED,LED / 0W X 465W PRO LED,","General Hydroponics (GHE),",True,Manual,"AC Infinity Cloudlab 743D Advance Grow Tent 4x3 (48"" X 36"" X 72""),Soil Grow Medium,Perlite Grow Medium,",Paper Towel,"LST,Defoliation,",39.37,11,1,,12.05
Leia - Royal Skywalker - RQS -Mars Hydro,Royal Skywalker,Royal Queen Seeds,310 watt,"RQS Organic Nutrients,",True,Manual,"Expanded Clay Grow Medium,Perlite Grow Medium,Soil Grow Medium,Coco Coir Grow Medium,",Directly In Substrate,"LST,Defoliation,",15.5,17,1,3.21,16.72
Sweet zkittlez auto,Sweet Zkittlez,Custom Breeder & Strain,,,True,Manual,"Soil Grow Medium,",,,,12,1,4.23,
SFV OG Pink Kush Autoflower,Autoflower Breeders Club - SFV OG Pink Kush Autoflower,Custom Breeder & Strain,"LED / 250W BP2500,LED / 250W BP2500,","Indo Products Inc,Advanced Nutrients,",True,Manual,"Coco Coir Grow Medium,Perlite Grow Medium,Vermiculite Grow Medium,Worm Castings Grow Medium,Soil Grow Medium,",Directly In Substrate,"LST,Defoliation,",,11,2,4.66,18.77
